phase_id,trip_id,phase,leg_index,start_s,end_s,s0,s1,is_boundary,direct,atom_id,mode,relay_trip_id,eligible_relay_indices,selected_margin_mid_db,direct_margin_mid_db,backhaul_margin_db
PH-0146,Q3-T-020,爬升,1,4226.670732238306,4226.670732238306,0.07307733892483581,0.07307733892483581,True,True,COM-01418,直连,,,60.56487003084885,60.56487003084885,
PH-0146,Q3-T-020,爬升,1,4236.404722376717,4236.404722376717,0.12913525960683758,0.12913525960683758,True,True,COM-01420,直连,,,50.80570620510423,50.80570620510423,
PH-0146,Q3-T-020,爬升,1,4247.57930493017,4247.57930493017,0.19348953298586244,0.19348953298586244,True,True,COM-01422,直连,,,45.822907643684175,45.822907643684175,
PH-0146,Q3-T-020,爬升,1,4387.623117417857,4387.623117417857,1.0,1.0,True,True,COM-01424,直连,,,29.603583756332725,29.603583756332725,
PH-0147,Q3-T-020,巡航,1,4434.772896836523,4434.772896836523,0.09737425806221428,0.09737425806221428,True,True,COM-01426,直连,,,23.673573405482713,23.673573405482713,
PH-0147,Q3-T-020,巡航,1,4491.908667665222,4491.908667665222,0.21537169859859143,0.21537169859859143,True,True,COM-01428,直连,,,17.76458470677896,17.76458470677896,
PH-0147,Q3-T-020,巡航,1,4634.524815689077,4634.524815689077,0.5099041815229131,0.5099041815229131,True,True,COM-01430,直连,,,10.518743448774913,10.518743448774913,
PH-0147,Q3-T-020,巡航,1,4639.085039952027,4639.085039952027,0.5193220082800479,0.5193220082800479,True,True,COM-01432,直连,,,10.361707817176239,10.361707817176239,
PH-0147,Q3-T-020,巡航,1,4640.7113347953145,4640.7113347953145,0.5226806507956239,0.5226806507956239,True,True,COM-01434,直连,,,0.30637641727128084,0.30637641727128084,
PH-0147,Q3-T-020,巡航,1,4649.903999540393,4649.903999540393,0.5416654460630281,0.5416654460630281,True,True,COM-01436,直连,,,1.1795009413617663e-12,1.1795009413617663e-12,
PH-0147,Q3-T-020,巡航,1,4691.220779551837,4691.220779551837,0.6269933277358196,0.6269933277358196,True,False,COM-01438,中继,Q3-R-003,0;2;3,0.7774787009921056,-1.2585497358181215,0.6489723131086578
PH-0147,Q3-T-020,巡航,1,4712.119952948951,4712.119952948951,0.6701545371571287,0.6701545371571287,True,False,COM-01440,中继,Q3-R-004,3,9.092209043914579,-1.8323491317579794,1.6126866692443826
PH-0147,Q3-T-020,巡航,1,4750.762842019493,4750.762842019493,0.7499602689976229,0.7499602689976229,True,False,COM-01442,中继,Q3-R-004,3,8.639864322207046,-2.80332304080693,1.6126866692443826
PH-0147,Q3-T-020,巡航,1,4871.83506785491,4871.83506785491,1.0,1.0,True,False,COM-01444,中继,Q3-R-004,3,5.378310424991369,-5.291626479183876,1.6126866692443826
PH-0148,Q3-T-020,下降,1,4948.697219718857,4948.697219718857,0.6884077696827319,0.6884077696827319,True,False,COM-01446,中继,Q3-R-004,3,5.361894085586698,-5.283111492061494,1.6126866692443826
PH-0148,Q3-T-020,下降,1,4983.487136946707,4983.487136946707,1.0,1.0,True,False,COM-01448,中继,Q3-R-004,3,5.348599024690614,-5.280530077345318,1.6126866692443826
PH-0149,Q3-T-020,投送交接,1,5379.487136946707,5379.487136946707,1.0,1.0,True,False,COM-01450,中继,Q3-R-004,3,5.348599024690614,-5.280530077345318,1.6126866692443826
PH-0150,Q3-T-020,爬升,2,5407.319070728988,5407.319070728988,0.31159223031726807,0.31159223031726807,True,False,COM-01452,中继,Q3-R-004,3,5.361894085586698,-5.283111492061494,1.6126866692443826
PH-0150,Q3-T-020,爬升,2,5468.808792220145,5468.808792220145,1.0,1.0,True,False,COM-01454,中继,Q3-R-004,3,5.378310424991369,-5.291626479183876,1.6126866692443826
PH-0151,Q3-T-020,巡航,2,5589.881018055562,5589.881018055562,0.2500397310023769,0.2500397310023769,True,False,COM-01456,中继,Q3-R-004,3,8.639864322207046,-2.80332304080693,1.6126866692443826
PH-0151,Q3-T-020,巡航,2,5628.523907126104,5628.523907126104,0.32984546284287136,0.32984546284287136,True,False,COM-01458,中继,Q3-R-004,3,9.092209043914579,-1.8323491317579794,1.6126866692443826
PH-0151,Q3-T-020,巡航,2,5649.423080523218,5649.423080523218,0.37300667226418005,0.37300667226418005,True,False,COM-01460,中继,Q3-R-003,0;2;3,0.7774787009921056,-1.2585497358181215,0.6489723131086578
PH-0151,Q3-T-020,巡航,2,5690.7398605346625,5690.7398605346625,0.45833455393697176,0.45833455393697176,True,True,COM-01462,直连,,,1.1795009413617663e-12,1.1795009413617663e-12,
PH-0151,Q3-T-020,巡航,2,5699.932525279741,5699.932525279741,0.4773193492043761,0.4773193492043761,True,True,COM-01464,直连,,,0.30637641727128084,0.30637641727128084,
PH-0151,Q3-T-020,巡航,2,5706.119044385979,5706.119044385979,0.49009581847708694,0.49009581847708694,True,True,COM-01466,直连,,,10.518743448774913,10.518743448774913,
PH-0151,Q3-T-020,巡航,2,5848.735192409833,5848.735192409833,0.7846283014014085,0.7846283014014085,True,True,COM-01468,直连,,,17.76458470677896,17.76458470677896,
PH-0151,Q3-T-020,巡航,2,5905.870963238533,5905.870963238533,0.902625741937786,0.902625741937786,True,True,COM-01470,直连,,,23.673573405482713,23.673573405482713,
PH-0151,Q3-T-020,巡航,2,5953.020742657198,5953.020742657198,1.0,1.0,True,True,COM-01472,直连,,,29.603583756332725,29.603583756332725,
PH-0152,Q3-T-020,下降,2,6128.075508266807,6128.075508266807,0.8065104670141376,0.8065104670141376,True,True,COM-01474,直连,,,45.82290764368429,45.82290764368429,
