trip_id,phase,start_s,end_s,duration_s,mode
Q3-T-010,下降,1939.313867254704,1945.2838003206427,5.96993306593868,直连
Q3-T-010,下降,1945.2838003206427,1947.9815791800725,2.697778859429638,直连
Q3-T-010,下降,1947.9815791800725,1949.4725864492862,1.4910072692137941,直连
Q3-T-010,投送交接,1949.4725864492862,2129.472586449286,180.0,直连
Q3-T-010,爬升,2129.472586449286,2130.7150925069645,1.2425060576781675,直连
Q3-T-010,爬升,2130.7150925069645,2132.963241556489,2.248149049524704,直连
Q3-T-010,爬升,2132.963241556489,2137.9381857781045,4.974944221615577,直连
Q3-T-010,爬升,2137.9381857781045,2196.750769788834,58.8125840107294,直连
Q3-T-010,爬升,2196.750769788834,2211.8324802481143,15.081710459280272,直连
Q3-T-010,巡航,2211.8324802481143,2356.1268028923264,144.29432264421197,直连
Q3-T-010,巡航,2356.1268028923264,2372.8899672679613,16.763164375635004,直连
Q3-T-010,巡航,2372.8899672679613,2422.319128458691,49.429161190729744,直连
Q3-T-010,巡航,2422.319128458691,2439.5170751270653,17.19794666837403,中继
Q3-T-010,巡航,2439.5170751270653,2453.762859482356,14.245784355290883,中继
Q3-T-010,巡航,2453.762859482356,2464.5862076041544,10.823348121798695,中继
Q3-T-010,巡航,2464.5862076041544,2520.990328592093,56.4041209879386,中继
Q3-T-010,下降,2520.990328592093,2525.9929161643395,5.0025875722464725,中继
Q3-T-010,下降,2525.9929161643395,2532.4829900762197,6.490073911880036,中继
Q3-T-010,下降,2532.4829900762197,2546.2253096575773,13.7423195813577,中继
Q3-T-010,下降,2546.2253096575773,2552.782201150687,6.556891493109487,中继
Q3-T-010,投送交接,2552.782201150687,2732.782201150687,180.0,中继
Q3-T-010,爬升,2732.782201150687,2738.2462773949446,5.464076244257891,中继
Q3-T-010,爬升,2738.2462773949446,2749.6982103794094,11.451932984464719,中继
Q3-T-010,爬升,2749.6982103794094,2755.1066053059762,5.408394926566682,中继
Q3-T-010,爬升,2755.1066053059762,2760.794379698864,5.687774392887669,中继
Q3-T-010,巡航,2760.794379698864,2814.193908819957,53.39952912109293,中继
Q3-T-010,巡航,2814.193908819957,2830.697629981977,16.503721162020128,中继
Q3-T-010,巡航,2830.697629981977,2907.795328396543,77.09769841456615,直连
Q3-T-010,巡航,2907.795328396543,2984.2235176054523,76.42818920890937,直连
Q3-T-010,巡航,2984.2235176054523,3011.135604465911,26.912086860458682,直连
Q3-T-010,巡航,3011.135604465911,3159.502284002529,148.36667953661788,直连
Q3-T-010,下降,3159.502284002529,3191.571916040055,32.069632037525935,直连
Q3-T-010,下降,3191.571916040055,3249.079055474592,57.507139434537144,直连
Q3-T-010,下降,3249.079055474592,3260.2536380280453,11.1745825534532,直连
Q3-T-010,下降,3260.2536380280453,3269.987628166455,9.73399013840986,直连
Q3-T-010,下降,3269.987628166455,3271.1537109437954,1.166082777340281,直连
Q3-T-010,下降,3271.1537109437954,3282.2666821918883,11.11297124809311,直连
Q3-T-010,下降,3282.2666821918883,3282.6768982603417,0.4102160684531314,直连
Q3-T-011,爬升,2101.5538679616766,2101.96408403013,0.41021606845312625,直连
Q3-T-011,爬升,2101.96408403013,2113.077055278223,11.11297124809307,直连
Q3-T-011,爬升,2113.077055278223,2114.243138055563,1.1660827773402824,直连
Q3-T-011,爬升,2114.243138055563,2123.977128193973,9.733990138409826,直连
Q3-T-011,爬升,2123.977128193973,2135.151710747426,11.174582553453165,直连
Q3-T-011,爬升,2135.151710747426,2159.6965120046452,24.54480125721917,直连
Q3-T-011,巡航,2159.6965120046452,2266.8730179290737,107.17650592442848,直连
Q3-T-011,巡航,2266.8730179290737,2309.1735887589334,42.30057082985982,直连
Q3-T-011,巡航,2309.1735887589334,2319.0360964025085,9.862507643574794,直连
Q3-T-011,巡航,2319.0360964025085,2363.2951015725453,44.25900517003694,直连
Q3-T-011,下降,2363.2951015725453,2395.1250076330284,31.829906060483264,直连
Q3-T-011,下降,2395.1250076330284,2402.5874239654518,7.462416332423369,直连
Q3-T-011,下降,2402.5874239654518,2405.959647539739,3.3722235742870565,直连
Q3-T-011,下降,2405.959647539739,2407.823406626256,1.8637590865172475,直连
Q3-T-011,投送交接,2407.823406626256,2453.762859482356,45.939452856099706,直连
Q3-T-011,投送交接,2453.762859482356,2659.823406626256,206.0605471439003,直连
Q3-T-011,爬升,2659.823406626256,2661.31441389547,1.4910072692138037,直连
Q3-T-011,爬升,2661.31441389547,2664.0121927549,2.6977788594296492,直连
Q3-T-011,爬升,2664.0121927549,2669.9821258208385,5.969933065938702,直连
Q3-T-011,爬升,2669.9821258208385,2709.921343637975,39.93921781713669,直连
Q3-T-011,巡航,2709.921343637975,2769.934459734842,60.01311609686716,直连
Q3-T-011,巡航,2769.934459734842,2826.4409482424016,56.50648850755967,中继
Q3-T-011,巡航,2826.4409482424016,2867.930327328436,41.489379086034134,中继
Q3-T-011,巡航,2867.930327328436,2904.0269584292328,36.09663110079669,中继
Q3-T-011,巡航,2904.0269584292328,2912.301129662562,8.274171233329016,中继
Q3-T-011,巡航,2912.301129662562,2912.3266120701596,0.025482407597959958,中继
Q3-T-011,巡航,2912.3266120701596,2920.0064932436517,7.6798811734921015,中继
Q3-T-011,巡航,2920.0064932436517,2921.2429336594764,1.2364404158247402,中继
Q3-T-011,巡航,2921.2429336594764,2930.838860532233,9.595926872756271,中继
Q3-T-011,巡航,2930.838860532233,2982.0195558386804,51.18069530644758,中继
Q3-T-011,巡航,2982.0195558386804,3000.6278462478876,18.608290409207275,中继
Q3-T-011,下降,3000.6278462478876,3005.904951576033,5.277105328145565,中继
Q3-T-011,下降,3005.904951576033,3024.7722820060444,18.867330430011087,中继
Q3-T-011,下降,3024.7722820060444,3045.500267512536,20.727985506491788,中继
Q3-T-011,投送交接,3045.500267512536,3191.571916040055,146.07164852751885,中继
Q3-T-011,投送交接,3191.571916040055,3441.500267512536,249.92835147248115,中继
Q3-T-011,爬升,3441.500267512536,3458.0826559177294,16.582388405193385,中继
Q3-T-011,爬升,3458.0826559177294,3473.1765202617385,15.093864344008834,中继
Q3-T-011,爬升,3473.1765202617385,3477.2819691726922,4.105448910953941,中继
Q3-T-011,巡航,3477.2819691726922,3495.4254438401153,18.14347466742301,中继
Q3-T-011,巡航,3495.4254438401153,3543.437298661191,48.01185482107569,中继
Q3-T-011,巡航,3543.437298661191,3557.388371995142,13.951073333950774,中继
Q3-T-011,巡航,3557.388371995142,3559.821253972124,2.432881976982136,中继
Q3-T-011,巡航,3559.821253972124,3564.5514734613193,4.7302194891953135,中继
Q3-T-011,巡航,3564.5514734613193,3566.24764158759,1.6961681262706532,中继
Q3-T-011,巡航,3566.24764158759,3574.4164831006365,8.168841513046862,中继
Q3-T-011,巡航,3574.4164831006365,3609.7315511045404,35.315068003903725,中继
Q3-T-011,巡航,3609.7315511045404,3661.0411582525594,51.30960714801888,中继
Q3-T-011,巡航,3661.0411582525594,3707.8433954663597,46.80223721380025,中继
Q3-T-011,巡航,3707.8433954663597,3818.0919434853586,110.24854801899917,直连
Q3-T-011,巡航,3818.0919434853586,3971.3693328449713,153.27738935961256,直连
Q3-T-011,下降,3971.3693328449713,4019.9991564379798,48.629823593008446,直连
Q3-T-011,下降,4019.9991564379798,4033.967384629796,13.9682281918165,直连
Q3-T-011,下降,4033.967384629796,4046.1348723028086,12.167487673012314,直连
Q3-T-011,下降,4046.1348723028086,4047.592475774484,1.457603471675359,直连
Q3-T-011,下降,4047.592475774484,4061.4836898346,13.891214060116372,直连
Q3-T-011,下降,4061.4836898346,4061.9964599201667,0.5127700855664137,直连
Q3-T-012,爬升,1936.2753989802832,1936.617245703994,0.34184672371093916,直连
Q3-T-012,爬升,1936.617245703994,1945.878055077405,9.260809373410911,直连
Q3-T-012,爬升,1945.878055077405,1946.8497907251885,0.971735647783566,直连
Q3-T-012,爬升,1946.8497907251885,1954.9614491738635,8.111658448674872,直连
Q3-T-012,爬升,1954.9614491738635,1964.273601301741,9.312152127877651,直连
Q3-T-012,爬升,1964.273601301741,2038.9209108617936,74.64730956005246,直连
Q3-T-012,巡航,2038.9209108617936,2157.6142544910876,118.69334362929425,直连
Q3-T-012,巡航,2157.6142544910876,2179.143923979455,21.529669488366917,直连
Q3-T-012,巡航,2179.143923979455,2240.2864753465824,61.14255136712754,直连
Q3-T-012,巡航,2240.2864753465824,2301.964634078235,61.678158731652864,直连
Q3-T-012,巡航,2301.964634078235,2315.1676110078515,13.202976929616133,中继
Q3-T-012,巡航,2315.1676110078515,2357.8872343047256,42.719623296874275,中继
Q3-T-012,下降,2357.8872343047256,2364.712563576191,6.825329271465184,中继
Q3-T-012,下降,2364.712563576191,2371.2026374880706,6.490073911880005,中继
Q3-T-012,下降,2371.2026374880706,2384.9449570694283,13.742319581357625,中继
Q3-T-012,下降,2384.9449570694283,2391.501848562538,6.55689149310945,中继
Q3-T-012,投送交接,2391.501848562538,2453.762859482356,62.26101091981809,中继
Q3-T-012,投送交接,2453.762859482356,2571.501848562538,117.7389890801819,中继
Q3-T-012,爬升,2571.501848562538,2576.9659248067956,5.464076244257901,中继
Q3-T-012,爬升,2576.9659248067956,2588.4178577912603,11.451932984464747,中继
Q3-T-012,爬升,2588.4178577912603,2593.826252717827,5.408394926566694,中继
Q3-T-012,爬升,2593.826252717827,2633.489704600949,39.66345188312199,中继
Q3-T-012,巡航,2633.489704600949,2639.2194464308477,5.729741829898751,中继
Q3-T-012,巡航,2639.2194464308477,2705.333063183331,66.1136167524829,中继
Q3-T-012,巡航,2705.333063183331,2713.122704680968,7.789641497637535,中继
Q3-T-012,巡航,2713.122704680968,2718.1709416704257,5.048236989457387,中继
Q3-T-012,巡航,2718.1709416704257,2719.423337628783,1.252395958357449,中继
Q3-T-012,巡航,2719.423337628783,2733.776308320908,14.352970692124877,中继
Q3-T-012,巡航,2733.776308320908,2735.4598922326595,1.6835839117515463,中继
Q3-T-012,巡航,2735.4598922326595,2740.21794045402,4.7580482213607125,中继
Q3-T-012,巡航,2740.21794045402,2750.369118152261,10.151177698240534,中继
Q3-T-012,下降,2750.369118152261,2824.9945453983546,74.62542724609375,中继
Q3-T-012,投送交接,2824.9945453983546,3004.9945453983546,180.0,中继
Q3-T-012,爬升,3004.9945453983546,3068.323182612513,63.32863721415816,中继
Q3-T-012,爬升,3068.323182612513,3071.5841453528847,3.2609627403721335,中继
Q3-T-012,爬升,3071.5841453528847,3074.2223630330336,2.638217680148848,中继
Q3-T-012,爬升,3074.2223630330336,3085.310341296792,11.087978263758362,中继
Q3-T-012,巡航,3085.310341296792,3184.5289799133247,99.21863861653283,中继
Q3-T-012,巡航,3184.5289799133247,3191.571916040055,7.042936126730003,直连
Q3-T-012,巡航,3191.571916040055,3192.6570180853428,1.0851020452879312,直连
Q3-T-012,巡航,3192.6570180853428,3236.4314578845415,43.77443979919882,直连
Q3-T-012,巡航,3236.4314578845415,3265.1867139615947,28.755256077053147,直连
Q3-T-012,巡航,3265.1867139615947,3284.713037733902,19.52632377230728,直连
Q3-T-012,巡航,3284.713037733902,3345.250044045292,60.5370063113899,直连
Q3-T-012,巡航,3345.250044045292,3446.6171318443703,101.3670877990783,直连
Q3-T-012,下降,3446.6171318443703,3598.718244136746,152.10111229237546,直连
Q3-T-012,下降,3598.718244136746,3609.892826690199,11.174582553453186,直连
Q3-T-012,下降,3609.892826690199,3619.6268168286088,9.73399013840982,直连
Q3-T-012,下降,3619.6268168286088,3620.792899605949,1.1660827773402973,直连
Q3-T-012,下降,3620.792899605949,3631.9058708540424,11.112971248093094,直连
Q3-T-012,下降,3631.9058708540424,3632.3160869224953,0.41021606845312414,直连
Q3-T-013,爬升,1996.2753989802832,1996.617245703994,0.34184672371093866,直连
Q3-T-013,爬升,1996.617245703994,2005.878055077405,9.260809373410897,直连
Q3-T-013,爬升,2005.878055077405,2006.8497907251885,0.9717356477835686,直连
Q3-T-013,爬升,2006.8497907251885,2014.9614491738635,8.11165844867486,直连
Q3-T-013,爬升,2014.9614491738635,2024.273601301741,9.31215212787764,直连
Q3-T-013,爬升,2024.273601301741,2056.69348369708,32.41988239533888,直连
Q3-T-013,巡航,2056.69348369708,2209.9708730566927,153.27738935961253,直连
Q3-T-013,巡航,2209.9708730566927,2320.2194210756916,110.2485480189992,直连
Q3-T-013,巡航,2320.2194210756916,2367.0216582894923,46.80223721380047,中继
Q3-T-013,巡航,2367.0216582894923,2418.331265437511,51.30960714801863,中继
Q3-T-013,巡航,2418.331265437511,2453.6463334414148,35.31506800390378,中继
Q3-T-013,巡航,2453.6463334414148,2453.762859482356,0.1165260409413287,中继
Q3-T-013,巡航,2453.762859482356,2461.8151749544613,8.05231547210552,中继
Q3-T-013,巡航,2461.8151749544613,2463.5113430807323,1.6961681262707355,中继
Q3-T-013,巡航,2463.5113430807323,2468.2415625699273,4.730219489195218,中继
Q3-T-013,巡航,2468.2415625699273,2470.6744445469094,2.4328819769821775,中继
Q3-T-013,巡航,2470.6744445469094,2484.62551788086,13.951073333950404,中继
Q3-T-013,巡航,2484.62551788086,2532.637372701936,48.011854821075985,中继
Q3-T-013,巡航,2532.637372701936,2550.780847369359,18.143474667423046,中继
Q3-T-013,下降,2550.780847369359,2554.8862962803128,4.105448910953942,中继
Q3-T-013,下降,2554.8862962803128,2569.980160624322,15.093864344008837,中继
Q3-T-013,下降,2569.980160624322,2586.562549029515,16.58238840519338,中继
Q3-T-013,投送交接,2586.562549029515,2796.562549029515,210.0,中继
Q3-T-013,爬升,2796.562549029515,2810.381206033843,13.818657004327855,中继
Q3-T-013,爬升,2810.381206033843,2822.959426320517,12.57822028667406,中继
Q3-T-013,爬升,2822.959426320517,2826.380633746312,3.4212074257949596,中继
Q3-T-013,巡航,2826.380633746312,2844.524108413735,18.14347466742301,中继
Q3-T-013,巡航,2844.524108413735,2892.535963234811,48.01185482107569,中继
Q3-T-013,巡航,2892.535963234811,2906.4870365687616,13.951073333950774,中继
Q3-T-013,巡航,2906.4870365687616,2908.9199185457437,2.432881976982136,中继
Q3-T-013,巡航,2908.9199185457437,2913.650138034939,4.7302194891953135,中继
Q3-T-013,巡航,2913.650138034939,2915.3463061612097,1.6961681262706532,中继
Q3-T-013,巡航,2915.3463061612097,2923.5151476742562,8.168841513046862,中继
Q3-T-013,巡航,2923.5151476742562,2958.83021567816,35.315068003903725,中继
Q3-T-013,巡航,2958.83021567816,3010.139822826179,51.30960714801888,中继
Q3-T-013,巡航,3010.139822826179,3056.9420600399794,46.80223721380025,中继
Q3-T-013,巡航,3056.9420600399794,3167.1906080589783,110.24854801899917,直连
Q3-T-013,巡航,3167.1906080589783,3191.571916040055,24.38130798107644,直连
Q3-T-013,巡航,3191.571916040055,3320.467997418591,128.89608137853614,直连
Q3-T-013,下降,3320.467997418591,3359.371856292998,38.90385887440681,直连
Q3-T-013,下降,3359.371856292998,3370.546438846451,11.174582553453213,直连
Q3-T-013,下降,3370.546438846451,3380.280428984861,9.733990138409863,直连
Q3-T-013,下降,3380.280428984861,3381.446511762201,1.1660827773402886,直连
Q3-T-013,下降,3381.446511762201,3392.559483010294,11.112971248093112,直连
Q3-T-013,下降,3392.559483010294,3392.9696990787475,0.4102160684531314,直连
Q3-T-014,爬升,2469.215609943235,2469.557456666946,0.34184672371093944,直连
Q3-T-014,爬升,2469.557456666946,2478.818266040357,9.260809373410918,直连
Q3-T-014,爬升,2478.818266040357,2479.7900016881404,0.9717356477835699,直连
Q3-T-014,爬升,2479.7900016881404,2487.9016601368153,8.111658448674877,直连
Q3-T-014,爬升,2487.9016601368153,2497.213812264693,9.312152127877658,直连
Q3-T-014,爬升,2497.213812264693,2559.7095511867246,62.49573892203168,直连
Q3-T-014,巡航,2559.7095511867246,2761.4617254803297,201.75217429360498,直连
Q3-T-014,巡航,2761.4617254803297,2817.745957249393,56.28423176906333,直连
Q3-T-014,巡航,2817.745957249393,2888.7141571333887,70.96819988399561,直连
Q3-T-014,巡航,2888.7141571333887,2942.6476621488364,53.93350501544787,中继
Q3-T-014,巡航,2942.6476621488364,2963.8130826226006,21.1654204737642,中继
Q3-T-014,下降,2963.8130826226006,2982.8058121147883,18.992729492187664,中继
Q3-T-014,投送交接,2982.8058121147883,3191.571916040055,208.76610392526663,中继
Q3-T-014,投送交接,3191.571916040055,3192.8058121147883,1.2338960747333616,中继
Q3-T-014,爬升,3192.8058121147883,3208.6330866916114,15.827274576823129,中继
Q3-T-014,巡航,3208.6330866916114,3229.7985071653757,21.165420473764183,中继
Q3-T-014,巡航,3229.7985071653757,3283.7320121808234,53.93350501544787,中继
Q3-T-014,巡航,3283.7320121808234,3354.700212064819,70.96819988399558,直连
Q3-T-014,巡航,3354.700212064819,3410.9844438338823,56.284231769063354,直连
Q3-T-014,巡航,3410.9844438338823,3612.7366181274874,201.752174293605,直连
Q3-T-014,下降,3612.7366181274874,3687.7315048339256,74.99488670643802,直连
Q3-T-014,下降,3687.7315048339256,3698.9060873873786,11.174582553453183,直连
Q3-T-014,下降,3698.9060873873786,3708.6400775257885,9.733990138409862,直连
Q3-T-014,下降,3708.6400775257885,3709.8061603031288,1.1660827773402733,直连
Q3-T-014,下降,3709.8061603031288,3720.9191315512217,11.112971248093107,直连
Q3-T-014,下降,3720.9191315512217,3721.329347619675,0.41021606845312286,直连
Q3-T-015,爬升,2765.279380363042,2765.621227086753,0.34184672371093855,直连
Q3-T-015,爬升,2765.621227086753,2774.882036460164,9.260809373410892,直连
Q3-T-015,爬升,2774.882036460164,2775.8537721079474,0.9717356477835687,直连
Q3-T-015,爬升,2775.8537721079474,2783.9654305566223,8.111658448674856,直连
Q3-T-015,爬升,2783.9654305566223,2793.2775826845,9.312152127877638,直连
Q3-T-015,爬升,2793.2775826845,2813.7315837321826,20.45400104768264,直连
Q3-T-015,巡航,2813.7315837321826,2947.702216137718,133.97063240553567,直连
Q3-T-015,巡航,2947.702216137718,3000.577929675043,52.8757135373248,直连
Q3-T-015,巡航,3000.577929675043,3012.9060642295117,12.3281345544685,直连
Q3-T-015,巡航,3012.9060642295117,3068.2298206920577,55.32375646254621,直连
Q3-T-015,下降,3068.2298206920577,3093.693745540444,25.463924848386547,直连
Q3-T-015,下降,3093.693745540444,3099.6636786063827,5.96993306593868,直连
Q3-T-015,下降,3099.6636786063827,3102.3614574658127,2.697778859429638,直连
Q3-T-015,下降,3102.3614574658127,3103.8524647350264,1.4910072692137941,直连
Q3-T-015,投送交接,3103.8524647350264,3191.571916040055,87.71945130502854,直连
Q3-T-015,投送交接,3191.571916040055,3313.8524647350264,122.28054869497144,直连
Q3-T-015,爬升,3313.8524647350264,3315.0949707927048,1.242506057678174,直连
Q3-T-015,爬升,3315.0949707927048,3317.3431198422295,2.2481490495247156,直连
Q3-T-015,爬升,3317.3431198422295,3322.3180640638448,4.9749442216156,直连
Q3-T-015,爬升,3322.3180640638448,3343.5380014375005,21.21993737365562,直连
Q3-T-015,巡航,3343.5380014375005,3398.8617579000465,55.32375646254622,直连
Q3-T-015,巡航,3398.8617579000465,3411.1898924545153,12.3281345544685,直连
Q3-T-015,巡航,3411.1898924545153,3464.06560599184,52.875713537324785,直连
Q3-T-015,巡航,3464.06560599184,3598.0362383973757,133.97063240553567,直连
Q3-T-015,下降,3598.0362383973757,3622.581039654595,24.544801257219177,直连
Q3-T-015,下降,3622.581039654595,3633.755622208048,11.17458255345316,直连
Q3-T-015,下降,3633.755622208048,3643.4896123464578,9.733990138409823,直连
Q3-T-015,下降,3643.4896123464578,3644.655695123798,1.166082777340284,直连
Q3-T-015,下降,3644.655695123798,3655.768666371891,11.112971248093071,直连
Q3-T-015,下降,3655.768666371891,3656.1788824403443,0.4102160684531281,直连
Q3-T-016,爬升,2956.88843086402,2957.2986469324733,0.4102160684531263,直连
Q3-T-016,爬升,2957.2986469324733,2968.411618180566,11.112971248093073,直连
Q3-T-016,爬升,2968.411618180566,2969.5777009579065,1.166082777340279,直连
Q3-T-016,爬升,2969.5777009579065,2979.3116910963163,9.73399013840983,直连
Q3-T-016,爬升,2979.3116910963163,2990.4862736497694,11.174582553453169,直连
Q3-T-016,爬升,2990.4862736497694,3065.104097367926,74.61782371815657,直连
Q3-T-016,巡航,3065.104097367926,3191.571916040055,126.46781867212894,直连
Q3-T-016,巡航,3191.571916040055,3320.643853792444,129.07193775238932,直连
Q3-T-016,巡航,3320.643853792444,3328.328265851837,7.684412059392588,直连
Q3-T-016,巡航,3328.328265851837,3365.6579846491,37.32971879726321,直连
Q3-T-016,巡航,3365.6579846491,3437.479850922431,71.82186627333117,直连
Q3-T-016,巡航,3437.479850922431,3527.9593040607842,90.4794531383529,中继
Q3-T-016,巡航,3527.9593040607842,3579.417193975737,51.457889914952986,中继
Q3-T-016,下降,3579.417193975737,3598.5954122460485,19.178218270311355,中继
Q3-T-016,下降,3598.5954122460485,3640.9211698728545,42.325757626805995,中继
Q3-T-016,下降,3640.9211698728545,3643.1905599560246,2.269390083170042,中继
Q3-T-016,下降,3643.1905599560246,3643.8150268678105,0.6244669117860021,中继
Q3-T-016,下降,3643.8150268678105,3664.38677710562,20.57175023780933,中继
Q3-T-016,投送交接,3664.38677710562,4060.38677710562,396.0,中继
Q3-T-016,爬升,4060.38677710562,4076.844177295867,16.457400190247487,中继
Q3-T-016,爬升,4076.844177295867,4077.343750825296,0.4995735294287967,中继
Q3-T-016,爬升,4077.343750825296,4079.159262891832,1.8155120665360396,中继
Q3-T-016,爬升,4079.159262891832,4113.019868993277,33.860606101444844,中继
Q3-T-016,爬升,4113.019868993277,4128.362443609526,15.342574616249102,中继
Q3-T-016,巡航,4128.362443609526,4179.820333524479,51.45788991495296,中继
Q3-T-016,巡航,4179.820333524479,4270.299786662832,90.47945313835274,中继
Q3-T-016,巡航,4270.299786662832,4342.121652936163,71.82186627333127,直连
Q3-T-016,巡航,4342.121652936163,4379.451371733426,37.32971879726306,直连
Q3-T-016,巡航,4379.451371733426,4387.135783792819,7.684412059392609,直连
Q3-T-016,巡航,4387.135783792819,4642.675540217337,255.53975642451798,直连
Q3-T-016,下降,4642.675540217337,4699.9851857978565,57.30964558051983,直连
Q3-T-016,下降,4699.9851857978565,4735.947819865032,35.96263406717582,直连
Q3-T-016,下降,4735.947819865032,4749.916048056849,13.96822819181644,直连
Q3-T-016,下降,4749.916048056849,4762.083535729861,12.167487673012266,直连
Q3-T-016,下降,4762.083535729861,4763.541139201537,1.4576034716753532,直连
Q3-T-016,下降,4763.541139201537,4777.432353261653,13.891214060116335,直连
Q3-T-016,下降,4777.432353261653,4777.945123347219,0.512770085566405,直连
Q3-T-017,爬升,3650.888046441056,3651.229893164767,0.3418467237109396,直连
Q3-T-017,爬升,3651.229893164767,3660.4907025381776,9.26080937341092,直连
Q3-T-017,爬升,3660.4907025381776,3661.462438185961,0.9717356477835712,直连
Q3-T-017,爬升,3661.462438185961,3669.574096634636,8.111658448674879,直连
Q3-T-017,爬升,3669.574096634636,3678.886248762514,9.312152127877662,直连
Q3-T-017,爬升,3678.886248762514,3706.7752982314205,27.88904946890667,直连
Q3-T-017,巡航,3706.7752982314205,3781.4129783270464,74.63768009562581,直连
Q3-T-017,巡航,3781.4129783270464,3860.7824141932197,79.36943586617329,直连
Q3-T-017,巡航,3860.7824141932197,3927.908019436044,67.1256052428244,直连
Q3-T-017,巡航,3927.908019436044,3934.0705482416556,6.162528805611616,直连
Q3-T-017,巡航,3934.0705482416556,3940.7814842882244,6.710936046568803,直连
Q3-T-017,下降,3940.7814842882244,3958.2451232022427,17.463638914018357,直连
Q3-T-017,下降,3958.2451232022427,3974.086186436662,15.841063234419272,直连
Q3-T-017,投送交接,3974.086186436662,4154.086186436662,179.99999999999955,直连
Q3-T-017,爬升,4154.086186436662,4167.287072465344,13.200886028682595,直连
Q3-T-017,爬升,4167.287072465344,4187.659757582463,20.372685117118188,直连
Q3-T-017,爬升,4187.659757582463,4207.407761393439,19.748003810976332,直连
Q3-T-017,爬升,4207.407761393439,4221.025021072078,13.617259678639131,直连
Q3-T-017,巡航,4221.025021072078,4255.729137930496,34.704116858418075,直连
Q3-T-017,巡航,4255.729137930496,4296.164251422387,40.43511349189061,直连
Q3-T-017,巡航,4296.164251422387,4318.06211752873,21.897866106343493,直连
Q3-T-017,巡航,4318.06211752873,4438.65376718109,120.59164965236032,直连
Q3-T-017,巡航,4438.65376718109,4455.867621789036,17.213854607945834,直连
Q3-T-017,巡航,4455.867621789036,4457.989718675252,2.1220968862164233,中继
Q3-T-017,巡航,4457.989718675252,4644.482480118164,186.49276144291105,中继
Q3-T-017,巡航,4644.482480118164,4664.95936074528,20.476880627116184,中继
Q3-T-017,下降,4664.95936074528,4699.9851857978565,35.02582505257669,中继
Q3-T-017,下降,4699.9851857978565,4704.496593695237,4.5114078973799945,中继
Q3-T-017,下降,4704.496593695237,4704.707788550938,0.21119485570149443,中继
Q3-T-017,下降,4704.707788550938,4721.76596230778,17.058173756841782,中继
Q3-T-017,投送交接,4721.76596230778,4931.76596230778,210.0,中继
Q3-T-017,爬升,4931.76596230778,4945.981107105148,14.215144797368207,中继
Q3-T-017,爬升,4945.981107105148,4946.1571028182325,0.1759957130845827,中继
Q3-T-017,爬升,4946.1571028182325,4965.769073066243,19.611970248010874,中继
Q3-T-017,巡航,4965.769073066243,4986.692604076481,20.923531010237475,中继
Q3-T-017,巡航,4986.692604076481,5028.315210106669,41.622606030187846,中继
Q3-T-017,巡航,5028.315210106669,5038.303265273524,9.988055166854645,中继
Q3-T-017,巡航,5038.303265273524,5051.209801147688,12.906535874164916,中继
Q3-T-017,巡航,5051.209801147688,5075.2351194599605,24.02531831227198,中继
Q3-T-017,巡航,5075.2351194599605,5109.07802254623,33.84290308626995,中继
Q3-T-017,巡航,5109.07802254623,5186.452630476137,77.37460792990642,中继
Q3-T-017,巡航,5186.452630476137,5247.50774321116,61.055112735023506,中继
Q3-T-017,巡航,5247.50774321116,5276.056323107412,28.548579896252264,中继
Q3-T-017,巡航,5276.056323107412,5309.868259231465,33.811936124052686,直连
Q3-T-017,巡航,5309.868259231465,5378.517697970234,68.64943873876902,直连
Q3-T-017,巡航,5378.517697970234,5432.187217891604,53.66951992136994,直连
Q3-T-017,巡航,5432.187217891604,5538.270383099881,106.08316520827678,直连
Q3-T-017,巡航,5538.270383099881,5639.0218324348425,100.75144933496165,直连
Q3-T-017,下降,5639.0218324348425,5703.5077225592495,64.48589012440654,直连
Q3-T-017,下降,5703.5077225592495,5714.682305112702,11.174582553453153,直连
Q3-T-017,下降,5714.682305112702,5724.416295251112,9.733990138409796,直连
Q3-T-017,下降,5724.416295251112,5725.582378028453,1.1660827773402904,直连
Q3-T-017,下降,5725.582378028453,5736.695349276545,11.11297124809306,直连
Q3-T-017,下降,5736.695349276545,5737.1055653449985,0.4102160684531274,直连
Q3-T-018,爬升,3782.9696990787475,3783.3115458024586,0.34184672371093877,直连
Q3-T-018,爬升,3783.3115458024586,3792.5723551758692,9.260809373410897,直连
Q3-T-018,爬升,3792.5723551758692,3793.544090823653,0.9717356477835679,直连
Q3-T-018,爬升,3793.544090823653,3801.6557492723277,8.111658448674861,直连
Q3-T-018,爬升,3801.6557492723277,3810.9679014002054,9.31215212787764,直连
Q3-T-018,爬升,3810.9679014002054,3849.2066619693724,38.238760569167006,直连
Q3-T-018,巡航,3849.2066619693724,4100.324120854927,251.1174588855548,直连
Q3-T-018,巡航,4100.324120854927,4103.502846210154,3.178725355226601,直连
Q3-T-018,巡航,4103.502846210154,4111.628149971524,8.125303761370066,直连
Q3-T-018,巡航,4111.628149971524,4112.69117031888,1.0630203473555078,直连
Q3-T-018,巡航,4112.69117031888,4181.24089742134,68.54972710246085,中继
Q3-T-018,巡航,4181.24089742134,4201.247124427576,20.00622700623554,中继
Q3-T-018,下降,4201.247124427576,4233.357177404958,32.11005297738205,中继
