phase_id,anchor,s,local_line_distance_m,geodesic_plus_height_m,difference_m,absolute_relative_difference,loss_difference_db
IV-PH-0048,Q3-R-004,1.0,2065.7807368613308,2065.7112698866713,0.06946697465946272,3.362859837777513e-05,0.00029208938294114883
IV-PH-0049,G01,0.0,4549.324852818337,4549.0688693468355,0.2559834715011675,5.6271619281490926e-05,0.0004887553234371297
IV-PH-0049,Q3-R-001,0.0,1908.7910081277962,1908.6178333869025,0.17317474089372809,9.073306235770838e-05,0.0007880616150808212
IV-PH-0049,Q3-R-002,0.0,8932.202343194607,8931.59632238472,0.606020809887923,6.785134347922663e-05,0.0005893292880898293
IV-PH-0049,Q3-R-003,0.0,5596.237439115048,5595.321171194447,0.916267920601058,0.00016375609059192934,0.001422250882497411
IV-PH-0049,Q3-R-004,0.0,2065.7807368613308,2065.7112698866713,0.06946697465946272,3.362859837777513e-05,0.00029208938294114883
IV-PH-0049,G01,0.5,2296.4342715745875,2296.37089363167,0.0633779429176684,2.75991753307051e-05,0.00023972008300084135
IV-PH-0049,Q3-R-001,0.5,399.56697487545796,399.5479585774597,0.019016297998234677,4.759453174517476e-05,0.0004133910126153153
IV-PH-0049,Q3-R-002,0.5,6766.8399369967565,6766.61280319631,0.2271338004466088,3.3566838690595505e-05,0.0002915529631370321
IV-PH-0049,Q3-R-003,0.5,5237.6154079347725,5237.370341779536,0.24506615523660003,4.679183239757918e-05,0.00040641918369373697
IV-PH-0049,Q3-R-004,0.5,3231.992069036602,3231.9341412198696,0.057927816732444626,1.7923575853120635e-05,0.0001556808066049847
IV-PH-0049,G01,1.0,364.27317504882814,364.27317504882814,0.0,0.0,0.0
IV-PH-0049,Q3-R-001,1.0,2637.7367680111242,2637.6500262591535,0.08674175197074874,3.288599742467358e-05,0.0002856394475241797
IV-PH-0049,Q3-R-002,1.0,4698.7059496528955,4698.723393665981,-0.017444013085878396,3.7125005292700232e-06,-3.2246429735528374e-05
IV-PH-0049,Q3-R-003,1.0,5816.28641687461,5816.297779846291,-0.011362971680682676,1.9536433846382208e-06,-1.6969147406802164e-05
IV-PH-0049,Q3-R-004,1.0,5187.0922732342515,5186.850117236505,0.2421559977465222,4.668652308687496e-05,0.0004055045213925952
IV-PH-0050,G01,0.0,364.27317504882814,364.27317504882814,0.0,0.0,0.0
IV-PH-0050,Q3-R-001,0.0,2637.7367680111242,2637.6500262591535,0.08674175197074874,3.288599742467358e-05,0.0002856394475241797
IV-PH-0050,Q3-R-002,0.0,4698.7059496528955,4698.723393665981,-0.017444013085878396,3.7125005292700232e-06,-3.2246429735528374e-05
IV-PH-0050,Q3-R-003,0.0,5816.28641687461,5816.297779846291,-0.011362971680682676,1.9536433846382208e-06,-1.6969147406802164e-05
IV-PH-0050,Q3-R-004,0.0,5187.0922732342515,5186.850117236505,0.2421559977465222,4.668652308687496e-05,0.0004055045213925952
IV-PH-0050,G01,0.5,172.1365875244141,172.1365875244141,0.0,0.0,0.0
IV-PH-0050,Q3-R-001,0.5,2633.0856809285638,2632.9987859507605,0.08689497780324018,3.3002285556262765e-05,0.0002866494801284731
IV-PH-0050,Q3-R-002,0.5,4705.708538447813,4705.725956502471,-0.017418054657355242,3.7014596298976165e-06,-3.2150529347151286e-05
IV-PH-0050,Q3-R-003,0.5,5814.816569342103,5814.827935186067,-0.011365843964085798,1.954631175810038e-06,-1.6977727268762286e-05
IV-PH-0050,Q3-R-004,0.5,5194.843343678913,5194.601549011721,0.2417946671921527,4.6547298173072475e-05,0.00040429528552712667
IV-PH-0050,G01,1.0,20.0,20.0,0.0,0.0,0.0
IV-PH-0050,Q3-R-001,1.0,2642.4341213047032,2642.347533755259,0.08658754944417524,3.2769175264814046e-05,0.0002846247764467422
IV-PH-0050,Q3-R-002,1.0,4720.527622296987,4720.5449856715995,-0.01736337461261428,3.678256359237717e-06,-3.194898755548509e-05
IV-PH-0050,Q3-R-003,1.0,5819.693181225441,5819.704537545414,-0.011356319972946949,1.951356791342662e-06,-1.694928627142333e-05
IV-PH-0050,Q3-R-004,1.0,5209.67383011785,5209.43272380445,0.24110631340045074,4.6282642695185965e-05,0.0004019966239475446
IV-PH-0051,G01,0.0,19.999999999999986,19.999999999999986,0.0,0.0,0.0
IV-PH-0051,Q3-R-001,0.0,2642.4341213047032,2642.347533755259,0.08658754944417524,3.2769175264814046e-05,0.0002846247764467422
IV-PH-0051,Q3-R-002,0.0,4720.527622296987,4720.5449856715995,-0.01736337461261428,3.678256359237717e-06,-3.194898755548509e-05
IV-PH-0051,Q3-R-003,0.0,5819.693181225441,5819.704537545414,-0.011356319972946949,1.951356791342662e-06,-1.694928627142333e-05
IV-PH-0051,Q3-R-004,0.0,5209.67383011785,5209.43272380445,0.24110631340045074,4.6282642695185965e-05,0.0004019966239475446
IV-PH-0051,G01,0.5,99.19891967773424,99.19891967773424,0.0,0.0,0.0
IV-PH-0051,Q3-R-001,0.5,2634.9891560186365,2634.90232381448,0.08683220415650794,3.2954619748789475e-05,0.00028623547383810376
IV-PH-0051,Q3-R-002,0.5,4710.416785860408,4710.4341865050965,-0.017400644688677858,3.6940638590236316e-06,-3.20862902599184e-05
IV-PH-0051,Q3-R-003,0.5,5815.920888231274,5815.932251917112,-0.011363685837750381,1.953888963201825e-06,-1.697128047921752e-05
IV-PH-0051,Q3-R-004,0.5,5199.642218012941,5199.400646514212,0.24157149872917216,4.646141260360976e-05,0.0004035493276407745
IV-PH-0051,G01,1.0,218.39783935546876,218.39783935546876,0.0,0.0,0.0
IV-PH-0051,Q3-R-001,1.0,2632.925062386116,2632.8381621072103,0.08690027890588681,3.3006312410913845e-05,0.0002866844557890091
IV-PH-0051,Q3-R-002,1.0,4703.306105822459,4703.323532774166,-0.017426951706511318,3.705241960302136e-06,-3.218338237270658e-05
IV-PH-0051,Q3-R-003,1.0,5814.590234714093,5814.601601000475,-0.011366286382326507,1.9547833475591508e-06,-1.6979049018109007e-05
IV-PH-0051,Q3-R-004,1.0,5192.328354348844,5192.086442558987,0.24191178985711304,4.6592404139150595e-05,0.00040468705272591774
IV-PH-0052,G01,0.0,218.39783935546876,218.39783935546876,0.0,0.0,0.0
IV-PH-0052,Q3-R-001,0.0,2632.925062386116,2632.8381621072103,0.08690027890588681,3.3006312410913845e-05,0.0002866844557890091
IV-PH-0052,Q3-R-002,0.0,4703.306105822459,4703.323532774166,-0.017426951706511318,3.705241960302136e-06,-3.218338237270658e-05
IV-PH-0052,Q3-R-003,0.0,5814.590234714093,5814.601601000475,-0.011366286382326507,1.9547833475591508e-06,-1.6979049018109007e-05
IV-PH-0052,Q3-R-004,0.0,5192.328354348844,5192.086442558987,0.24191178985711304,4.6592404139150595e-05,0.00040468705272591774
IV-PH-0052,G01,0.5,1607.9998127846923,1608.0021234480473,-0.002310663355046927,1.4369778008079736e-06,-1.2481439558411233e-05
IV-PH-0052,Q3-R-001,0.5,1555.4345517391253,1555.4232389367191,0.011312802406109768,7.273134490290342e-06,6.317341377082382e-05
IV-PH-0052,Q3-R-002,0.5,6293.515203376781,6293.547746847469,-0.032543470688324305,5.170926160785196e-06,-4.4914210083541374e-05
IV-PH-0052,Q3-R-003,0.5,6196.270869752814,6196.1558981905,0.11497156231416739,1.8555304967026927e-05,0.00016116783588920807
IV-PH-0052,Q3-R-004,0.5,4489.6709465376625,4489.615135715735,0.05581082192747999,1.2431092697343784e-05,0.00010797442813185011
IV-PH-0052,G01,1.0,3193.675115436281,3193.684419667317,-0.00930423103591238,2.9133219859217003e-06,-2.53048301100415e-05
IV-PH-0052,Q3-R-001,1.0,1726.9598920376368,1726.9393456222115,0.02054641542531499,1.189758949982819e-05,0.00010334053460403401
IV-PH-0052,Q3-R-002,1.0,7884.89127817014,7884.943587089606,-0.05230891946575866,6.634025835188796e-06,-5.7622607396008854e-05
IV-PH-0052,Q3-R-003,1.0,6932.100500455717,6931.748118132649,0.35238232306801365,5.0835996499385535e-05,0.0004415446321498173
IV-PH-0052,Q3-R-004,1.0,4293.011558376168,4293.020974562246,-0.009416186077942257,2.19337062030134e-06,-1.9051396037140397e-05
IV-PH-0053,G01,0.0,3193.675115436281,3193.684419667317,-0.00930423103591238,2.9133219859217003e-06,-2.53048301100415e-05
IV-PH-0053,Q3-R-001,0.0,1726.9598920376368,1726.9393456222115,0.02054641542531499,1.189758949982819e-05,0.00010334053460403401
IV-PH-0053,Q3-R-002,0.0,7884.89127817014,7884.943587089606,-0.05230891946575866,6.634025835188796e-06,-5.7622607396008854e-05
IV-PH-0053,Q3-R-003,0.0,6932.100500455717,6931.748118132649,0.35238232306801365,5.0835996499385535e-05,0.0004415446321498173
IV-PH-0053,Q3-R-004,0.0,4293.011558376168,4293.020974562246,-0.009416186077942257,2.19337062030134e-06,-1.9051396037140397e-05
IV-PH-0053,G01,0.5,3192.023695519621,3192.033004564264,-0.009309044643032394,2.916337215098171e-06,-2.5331020134249762e-05
IV-PH-0053,Q3-R-001,0.5,1726.9425981886684,1726.922051567486,0.020546621182347735,1.1897827793500035e-05,0.00010334260437138097
IV-PH-0053,Q3-R-002,0.5,7885.652449492535,7885.704753362859,-0.05230387032406725,6.632745196523146e-06,-5.761148383575377e-05
IV-PH-0053,Q3-R-003,0.5,6932.1676275937,6931.815248683074,0.3523789106257027,5.0835011895715e-05,0.00044153608042519615
IV-PH-0053,Q3-R-004,0.5,4294.636590467191,4294.64600309032,-0.009412623128810083,2.1917110565194417e-06,-1.903698121735007e-05
IV-PH-0053,G01,1.0,3190.5776180374933,3190.586931301297,-0.00931326380396058,2.9189813675323113e-06,-2.535398701764834e-05
IV-PH-0053,Q3-R-001,1.0,1727.3062091973968,1727.2856669014848,0.020542295912036934,1.1892819066163511e-05,0.00010329909963710398
IV-PH-0053,Q3-R-002,1.0,7886.496964684193,7886.549262953662,-0.052298269469247316,6.631324768985292e-06,-5.759914607696201e-05
IV-PH-0053,Q3-R-003,1.0,6932.3296531439555,6931.9772824697075,0.3523706742480499,5.0832635464510376e-05,0.0004415154400546468
IV-PH-0053,Q3-R-004,1.0,4296.414130663991,4296.4235393928775,-0.009408728886228346,2.189897899953756e-06,-1.9021232304507383e-05
IV-PH-0054,G01,0.0,3190.5776180374933,3190.586931301297,-0.00931326380396058,2.9189813675323113e-06,-2.535398701764834e-05
IV-PH-0054,Q3-R-001,0.0,1727.3062091973968,1727.2856669014848,0.020542295912036934,1.1892819066163511e-05,0.00010329909963710398
IV-PH-0054,Q3-R-002,0.0,7886.496964684193,7886.549262953662,-0.052298269469247316,6.631324768985292e-06,-5.759914607696201e-05
IV-PH-0054,Q3-R-003,0.0,6932.3296531439555,6931.9772824697075,0.3523706742480499,5.0832635464510376e-05,0.0004415154400546468
IV-PH-0054,Q3-R-004,0.0,4296.414130663991,4296.4235393928775,-0.009408728886228346,2.189897899953756e-06,-1.9021232304507383e-05
IV-PH-0054,G01,0.5,3190.5776180374933,3190.586931301297,-0.00931326380396058,2.9189813675323113e-06,-2.535398701764834e-05
IV-PH-0054,Q3-R-001,0.5,1727.3062091973968,1727.2856669014848,0.020542295912036934,1.1892819066163511e-05,0.00010329909963710398
IV-PH-0054,Q3-R-002,0.5,7886.496964684193,7886.549262953662,-0.052298269469247316,6.631324768985292e-06,-5.759914607696201e-05
IV-PH-0054,Q3-R-003,0.5,6932.3296531439555,6931.9772824697075,0.3523706742480499,5.0832635464510376e-05,0.0004415154400546468
IV-PH-0054,Q3-R-004,0.5,4296.414130663991,4296.4235393928775,-0.009408728886228346,2.189897899953756e-06,-1.9021232304507383e-05
IV-PH-0054,G01,1.0,3190.5776180374933,3190.586931301297,-0.00931326380396058,2.9189813675323113e-06,-2.535398701764834e-05
IV-PH-0054,Q3-R-001,1.0,1727.3062091973968,1727.2856669014848,0.020542295912036934,1.1892819066163511e-05,0.00010329909963710398
IV-PH-0054,Q3-R-002,1.0,7886.496964684193,7886.549262953662,-0.052298269469247316,6.631324768985292e-06,-5.759914607696201e-05
IV-PH-0054,Q3-R-003,1.0,6932.3296531439555,6931.9772824697075,0.3523706742480499,5.0832635464510376e-05,0.0004415154400546468
IV-PH-0054,Q3-R-004,1.0,4296.414130663991,4296.4235393928775,-0.009408728886228346,2.189897899953756e-06,-1.9021232304507383e-05
IV-PH-0055,G01,0.0,3190.5776180374933,3190.586931301297,-0.00931326380396058,2.9189813675323113e-06,-2.535398701764834e-05
IV-PH-0055,Q3-R-001,0.0,1727.3062091973968,1727.2856669014848,0.020542295912036934,1.1892819066163511e-05,0.00010329909963710398
IV-PH-0055,Q3-R-002,0.0,7886.496964684193,7886.549262953662,-0.052298269469247316,6.631324768985292e-06,-5.759914607696201e-05
IV-PH-0055,Q3-R-003,0.0,6932.3296531439555,6931.9772824697075,0.3523706742480499,5.0832635464510376e-05,0.0004415154400546468
IV-PH-0055,Q3-R-004,0.0,4296.414130663991,4296.4235393928775,-0.009408728886228346,2.189897899953756e-06,-1.9021232304507383e-05
IV-PH-0055,G01,0.5,3192.023695519621,3192.033004564264,-0.009309044643032394,2.916337215098171e-06,-2.5331020134249762e-05
IV-PH-0055,Q3-R-001,0.5,1726.9425981886684,1726.922051567486,0.020546621182347735,1.1897827793500035e-05,0.00010334260437138097
IV-PH-0055,Q3-R-002,0.5,7885.652449492535,7885.704753362859,-0.05230387032406725,6.632745196523146e-06,-5.761148383575377e-05
IV-PH-0055,Q3-R-003,0.5,6932.1676275937,6931.815248683074,0.3523789106257027,5.0835011895715e-05,0.00044153608042519615
IV-PH-0055,Q3-R-004,0.5,4294.636590467191,4294.64600309032,-0.009412623128810083,2.1917110565194417e-06,-1.903698121735007e-05
IV-PH-0055,G01,1.0,3193.675115436281,3193.684419667317,-0.00930423103591238,2.9133219859217003e-06,-2.53048301100415e-05
IV-PH-0055,Q3-R-001,1.0,1726.9598920376368,1726.9393456222115,0.02054641542531499,1.189758949982819e-05,0.00010334053460403401
IV-PH-0055,Q3-R-002,1.0,7884.89127817014,7884.943587089606,-0.05230891946575866,6.634025835188796e-06,-5.7622607396008854e-05
IV-PH-0055,Q3-R-003,1.0,6932.100500455717,6931.748118132649,0.35238232306801365,5.0835996499385535e-05,0.0004415446321498173
IV-PH-0055,Q3-R-004,1.0,4293.011558376168,4293.020974562246,-0.009416186077942257,2.19337062030134e-06,-1.9051396037140397e-05
IV-PH-0056,G01,0.0,3193.675115436281,3193.684419667317,-0.00930423103591238,2.9133219859217003e-06,-2.53048301100415e-05
IV-PH-0056,Q3-R-001,0.0,1726.9598920376368,1726.9393456222115,0.02054641542531499,1.189758949982819e-05,0.00010334053460403401
IV-PH-0056,Q3-R-002,0.0,7884.89127817014,7884.943587089606,-0.05230891946575866,6.634025835188796e-06,-5.7622607396008854e-05
IV-PH-0056,Q3-R-003,0.0,6932.100500455717,6931.748118132649,0.35238232306801365,5.0835996499385535e-05,0.0004415446321498173
IV-PH-0056,Q3-R-004,0.0,4293.011558376168,4293.020974562246,-0.009416186077942257,2.19337062030134e-06,-1.9051396037140397e-05
IV-PH-0056,G01,0.5,1607.9998127846923,1608.0021234480473,-0.002310663355046927,1.4369778008079736e-06,-1.2481439558411233e-05
IV-PH-0056,Q3-R-001,0.5,1555.4345517391253,1555.4232389367191,0.011312802406109768,7.273134490290342e-06,6.317341377082382e-05
IV-PH-0056,Q3-R-002,0.5,6293.515203376781,6293.547746847469,-0.032543470688324305,5.170926160785196e-06,-4.4914210083541374e-05
IV-PH-0056,Q3-R-003,0.5,6196.270869752814,6196.1558981905,0.11497156231416739,1.8555304967026927e-05,0.00016116783588920807
IV-PH-0056,Q3-R-004,0.5,4489.6709465376625,4489.615135715735,0.05581082192747999,1.2431092697343784e-05,0.00010797442813185011
IV-PH-0056,G01,1.0,218.39783935546876,218.39783935546876,0.0,0.0,0.0
IV-PH-0056,Q3-R-001,1.0,2632.925062386116,2632.8381621072103,0.08690027890588681,3.3006312410913845e-05,0.0002866844557890091
IV-PH-0056,Q3-R-002,1.0,4703.306105822459,4703.323532774166,-0.017426951706511318,3.705241960302136e-06,-3.218338237270658e-05
IV-PH-0056,Q3-R-003,1.0,5814.590234714093,5814.601601000475,-0.011366286382326507,1.9547833475591508e-06,-1.6979049018109007e-05
IV-PH-0056,Q3-R-004,1.0,5192.328354348844,5192.086442558987,0.24191178985711304,4.6592404139150595e-05,0.00040468705272591774
IV-PH-0057,G01,0.0,218.39783935546876,218.39783935546876,0.0,0.0,0.0
IV-PH-0057,Q3-R-001,0.0,2632.925062386116,2632.8381621072103,0.08690027890588681,3.3006312410913845e-05,0.0002866844557890091
IV-PH-0057,Q3-R-002,0.0,4703.306105822459,4703.323532774166,-0.017426951706511318,3.705241960302136e-06,-3.218338237270658e-05
IV-PH-0057,Q3-R-003,0.0,5814.590234714093,5814.601601000475,-0.011366286382326507,1.9547833475591508e-06,-1.6979049018109007e-05
IV-PH-0057,Q3-R-004,0.0,5192.328354348844,5192.086442558987,0.24191178985711304,4.6592404139150595e-05,0.00040468705272591774
IV-PH-0057,G01,0.5,99.19891967773438,99.19891967773438,0.0,0.0,0.0
IV-PH-0057,Q3-R-001,0.5,2634.9891560186365,2634.90232381448,0.08683220415650794,3.2954619748789475e-05,0.00028623547383810376
IV-PH-0057,Q3-R-002,0.5,4710.416785860408,4710.4341865050965,-0.017400644688677858,3.6940638590236316e-06,-3.20862902599184e-05
IV-PH-0057,Q3-R-003,0.5,5815.920888231274,5815.932251917112,-0.011363685837750381,1.953888963201825e-06,-1.697128047921752e-05
IV-PH-0057,Q3-R-004,0.5,5199.642218012941,5199.400646514212,0.24157149872917216,4.646141260360976e-05,0.0004035493276407745
IV-PH-0057,G01,1.0,20.0,20.0,0.0,0.0,0.0
IV-PH-0057,Q3-R-001,1.0,2642.4341213047032,2642.347533755259,0.08658754944417524,3.2769175264814046e-05,0.0002846247764467422
IV-PH-0057,Q3-R-002,1.0,4720.527622296987,4720.5449856715995,-0.01736337461261428,3.678256359237717e-06,-3.194898755548509e-05
IV-PH-0057,Q3-R-003,1.0,5819.693181225441,5819.704537545414,-0.011356319972946949,1.951356791342662e-06,-1.694928627142333e-05
IV-PH-0057,Q3-R-004,1.0,5209.67383011785,5209.43272380445,0.24110631340045074,4.6282642695185965e-05,0.0004019966239475446
IV-PH-0058,G01,0.0,19.999999999999986,19.999999999999986,0.0,0.0,0.0
IV-PH-0058,Q3-R-001,0.0,2642.4341213047032,2642.347533755259,0.08658754944417524,3.2769175264814046e-05,0.0002846247764467422
IV-PH-0058,Q3-R-002,0.0,4720.527622296987,4720.5449856715995,-0.01736337461261428,3.678256359237717e-06,-3.194898755548509e-05
IV-PH-0058,Q3-R-003,0.0,5819.693181225441,5819.704537545414,-0.011356319972946949,1.951356791342662e-06,-1.694928627142333e-05
IV-PH-0058,Q3-R-004,0.0,5209.67383011785,5209.43272380445,0.24110631340045074,4.6282642695185965e-05,0.0004019966239475446
IV-PH-0058,G01,0.5,52.67830505371097,52.67830505371097,0.0,0.0,0.0
IV-PH-0058,Q3-R-001,0.5,2637.25631918887,2637.1695616339816,0.08675755488820869,3.289798128659349e-05,0.000285743534604403
IV-PH-0058,Q3-R-002,0.5,4714.006791659601,4714.024179052679,-0.017387393078024616,3.688439519527189e-06,-3.2037437686976016e-05
IV-PH-0058,Q3-R-003,0.5,5817.102814321131,5817.114175698085,-0.011361376954482694,1.953095059049493e-06,-1.696438470178949e-05
IV-PH-0058,Q3-R-004,0.5,5203.234740298889,5202.993335598568,0.2414047003212545,4.639727263719099e-05,0.00040299224083598204
IV-PH-0058,G01,1.0,125.35661010742189,125.35661010742189,0.0,0.0,0.0
IV-PH-0058,Q3-R-001,1.0,2634.0744053308085,2633.987542970922,0.08686235988670887,3.29775135491853e-05,0.00028643432030668354
IV-PH-0058,Q3-R-002,1.0,4708.598868326735,4708.61627568952,-0.01740736278497934,3.6969168362376785e-06,-3.2111070996488776e-05
IV-PH-0058,Q3-R-003,1.0,5815.419662691138,5815.4310273564,-0.011364665261680784,1.9542257845068067e-06,-1.6974206077995902e-05
IV-PH-0058,Q3-R-004,1.0,5197.803996029734,5197.562339094408,0.241656935325409,4.649428319651743e-05,0.00040383482471387585
IV-PH-0059,G01,0.0,125.35661010742189,125.35661010742189,0.0,0.0,0.0
IV-PH-0059,Q3-R-001,0.0,2634.0744053308085,2633.987542970922,0.08686235988670887,3.29775135491853e-05,0.00028643432030668354
IV-PH-0059,Q3-R-002,0.0,4708.598868326735,4708.61627568952,-0.01740736278497934,3.6969168362376785e-06,-3.2111070996488776e-05
IV-PH-0059,Q3-R-003,0.0,5815.419662691138,5815.4310273564,-0.011364665261680784,1.9542257845068067e-06,-1.6974206077995902e-05
IV-PH-0059,Q3-R-004,0.0,5197.803996029734,5197.562339094408,0.241656935325409,4.649428319651743e-05,0.00040383482471387585
IV-PH-0059,G01,0.5,1532.1485987043734,1532.137447241012,0.011151463361329661,7.278370084492482e-06,6.321888923319644e-05
IV-PH-0059,Q3-R-001,0.5,2887.3100357359494,2887.0456382039497,0.264397531999748,9.158065549813459e-05,0.0007954230445129461
IV-PH-0059,Q3-R-002,0.5,4341.913851198899,4341.752692121197,0.16115907770199556,3.711843790514472e-05,0.00032240067171345984
IV-PH-0059,Q3-R-003,0.5,4409.379791708857,4409.3965658303,-0.01677412144272239,3.804176193339005e-06,-3.304271742973362e-05
IV-PH-0059,Q3-R-004,0.5,4643.895986029723,4643.3582648829715,0.5377211467512097,0.00011580436315197017,0.0010058056807250655
IV-PH-0059,G01,1.0,3056.5952422518126,3056.5505159176114,0.044726334201186546,1.4632944545907231e-05,0.00012709921148954518
IV-PH-0059,Q3-R-001,1.0,3794.509271267316,3794.0600658640615,0.44920540325438196,0.00011839701940830493,0.001028322570093867
IV-PH-0059,Q3-R-002,1.0,4494.113769953812,4493.884608506524,0.22916144728787913,5.099406576975672e-05,0.000442917534485791
IV-PH-0059,Q3-R-003,1.0,3119.244225685461,3119.2018220544123,0.04240363104872813,1.3594385188195248e-05,0.00011807852684155793
