trip_id,leg_index,model_id,from_id,to_id,departure_s,arrival_s,handoff_complete_s,remaining_payload_at_departure_kg,remaining_payload_after_handoff_kg,remaining_volume_after_handoff_m3,distance_m,terrain_max_m,cruise_altitude_m,climb_m,descent_m,flight_s,horizontal_energy_kwh,climb_energy_kwh,leg_energy_kwh,delivered_box_ids
Q3-T-016,1,C,O01,S004,2890.88843086402,3598.38677710562,3994.38677710562,59.0,0.0,0.0,7714.696449117167,348.2391662597656,398.2391662597656,270.53916625976564,169.9391662597656,707.4983462416002,3.602238784724497,0.13198272013424767,3.734221504858745,S004-MED-01;S004-WAT-01;S004-WAT-02;S004-WAT-03;S004-FOD-01;S004-HYG-01
Q3-T-016,2,C,S004,O01,3994.38677710562,4711.945123347219,4711.945123347219,0.0,0.0,0.0,7714.696449117167,348.2391662597656,398.2391662597656,169.9391662597656,270.53916625976564,717.5583462416001,2.3737527535745127,0.044957760473950704,2.4187105140484633,
Q3-T-017,1,A,O01,S001,2861.799004154604,3200.3720885265884,3380.3720885265884,22.0,8.0,0.028,3053.9788435184996,223.05661010742188,273.0566101074219,145.3566101074219,89.05661010742188,338.57308437198435,0.658423675425001,0.05061236410268149,0.7090360395276825,S001-WAT-04
Q3-T-017,2,A,S001,S011,3380.3720885265884,3633.0575933640844,3813.0575933640844,8.0,0.0,0.0,2354.0924594171406,226.38790893554688,276.3879089355469,92.38790893554688,64.28790893554688,252.6855048374961,0.4396538108766076,0.027273680617014573,0.46692749149362217,S011-FOD-01
Q3-T-017,3,A,S011,O01,3813.0575933640844,4141.882400026358,4141.882400026358,0.0,0.0,0.0,2808.074232681646,245.36175537109375,295.36175537109375,83.26175537109376,167.66175537109376,328.8248066622726,0.5054533618826963,0.02205858310699463,0.5275119449896909,
Q3-T-018,1,A,O01,S011,3672.6768982603417,3995.875038255948,4175.875038255948,12.0,9.0,0.047,2808.074232681646,245.36175537109375,295.36175537109375,167.66175537109376,83.26175537109376,323.19813999560597,0.541466720082665,0.052033360052320704,0.5935000801349858,S011-MED-01
Q3-T-018,2,A,S011,S008,4175.875038255948,4743.5548141270665,4953.5548141270665,9.0,0.0,0.0,5327.212076078428,362.91650390625,412.91650390625,200.81650390625,142.01650390625002,567.679775871119,1.0021929072890021,0.06004274010891385,1.062235647397916,S008-MED-01;S008-HYG-01
Q3-T-018,3,A,S008,O01,4953.5548141270665,5758.894417164285,5758.894417164285,0.0,0.0,0.0,8079.033112423187,322.9093322753906,372.9093322753906,102.00933227539065,245.20933227539064,805.3396030372188,1.4542259602361738,0.027025389071570514,1.4812513493077444,
Q3-T-019,1,B,O01,S005,3782.9696990787475,4253.811479896326,4463.811479896326,25.0,14.0,0.027000000000000007,5280.606936873044,276.410888671875,326.410888671875,198.710888671875,131.410888671875,470.841780817578,1.1192889810266737,0.06768589645385743,1.186974877480531,S005-MED-01;S005-FOD-01
Q3-T-019,2,B,S005,S008,4463.811479896326,4762.106767266771,4942.106767266771,14.0,0.0,6.938893903907228e-18,3040.170436044968,316.78717041015625,366.78717041015625,171.78717041015625,95.88717041015627,298.2952873704458,0.5030381589317766,0.05136317098617554,0.5544013299179521,S008-WAT-02
