K,group_id,source_communication_row,transport_trip_id,source_relay_trip_id,local_relay_trip_id,start_s,end_s,mode
3,K3-G1,1675,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5685.573562382178,5693.603703569496,中继
3,K3-G1,1676,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5693.603703569496,5693.603703569496,中继
3,K3-G1,1677,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5693.603703569496,5724.76965294876,中继
3,K3-G1,1678,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5724.76965294876,5724.76965294876,中继
3,K3-G1,1679,Q3-T-020,Q3-R-003,Q3-R-003@K3-G1,5724.76965294876,5735.177421845283,中继
3,K3-G1,1680,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5735.177421845283,5735.177421845283,中继
3,K3-G1,1681,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5735.177421845283,5743.814911581822,中继
3,K3-G1,1682,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5743.814911581822,5743.814911581822,中继
3,K3-G1,1683,Q3-T-020,Q3-R-003,Q3-R-003@K3-G1,5743.814911581822,5751.930854224609,中继
3,K3-G1,1684,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5751.930854224609,5751.930854224609,中继
3,K3-G1,1685,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5751.930854224609,5771.185537201537,中继
3,K3-G1,1686,Q3-T-020,Q3-R-004,Q3-R-004@K3-G1,5771.185537201537,5771.185537201537,中继
3,K3-G1,1687,Q3-T-020,Q3-R-003,Q3-R-003@K3-G1,5771.185537201537,5831.6194477916815,中继
3,K3-G1,1688,Q3-T-020,Q3-R-003,Q3-R-003@K3-G1,5831.6194477916815,5831.6194477916815,中继
3,K3-G1,1689,Q3-T-020,Q3-R-003,Q3-R-003@K3-G1,5831.6194477916815,5858.584701913465,中继
3,K3-G1,1690,Q3-T-020,,,5858.584701913465,5858.584701913465,直连
3,K3-G1,1691,Q3-T-020,,,5858.584701913465,5912.185698972191,直连
3,K3-G1,1692,Q3-T-020,,,5912.185698972191,5912.185698972191,直连
3,K3-G1,1693,Q3-T-020,,,5912.185698972191,5912.812900926294,直连
3,K3-G1,1694,Q3-T-020,,,5912.812900926294,5912.812900926294,直连
3,K3-G1,1695,Q3-T-020,,,5912.812900926294,5956.538904901849,直连
3,K3-G1,1696,Q3-T-020,,,5956.538904901849,5956.538904901849,直连
3,K3-G1,1697,Q3-T-020,,,5956.538904901849,6029.423594507273,直连
3,K3-G1,1698,Q3-T-020,,,6029.423594507273,6029.423594507273,直连
3,K3-G1,1699,Q3-T-020,,,6029.423594507273,6123.217118048449,直连
3,K3-G1,1700,Q3-T-020,,,6123.217118048449,6123.217118048449,直连
3,K3-G1,1701,Q3-T-020,,,6123.217118048449,6166.30574081574,直连
3,K3-G1,1702,Q3-T-020,,,6166.30574081574,6166.30574081574,直连
3,K3-G1,1703,Q3-T-020,,,6166.30574081574,6186.355476683869,直连
3,K3-G1,1704,Q3-T-020,,,6186.355476683869,6186.355476683869,直连
3,K3-G1,1705,Q3-T-020,,,6186.355476683869,6330.397336046556,直连
3,K3-G1,1706,Q3-T-020,,,6330.397336046556,6330.397336046556,直连
3,K3-G1,1707,Q3-T-020,,,6330.397336046556,6341.57191860001,直连
3,K3-G1,1708,Q3-T-020,,,6341.57191860001,6341.57191860001,直连
3,K3-G1,1709,Q3-T-020,,,6341.57191860001,6351.30590873842,直连
3,K3-G1,1710,Q3-T-020,,,6351.30590873842,6351.30590873842,直连
3,K3-G1,1711,Q3-T-020,,,6351.30590873842,6352.47199151576,直连
3,K3-G1,1712,Q3-T-020,,,6352.47199151576,6352.47199151576,直连
3,K3-G1,1713,Q3-T-020,,,6352.47199151576,6363.584962763853,直连
3,K3-G1,1714,Q3-T-020,,,6363.584962763853,6363.584962763853,直连
3,K3-G1,1715,Q3-T-020,,,6363.584962763853,6363.995178832306,直连
3,K3-G1,1716,Q3-T-020,,,6363.995178832306,6363.995178832306,直连
3,K3-G1,1717,Q3-T-021,,,4288.83733090177,4288.83733090177,直连
3,K3-G1,1718,Q3-T-021,,,4288.83733090177,4289.17917762548,直连
3,K3-G1,1719,Q3-T-021,,,4289.17917762548,4289.17917762548,直连
3,K3-G1,1720,Q3-T-021,,,4289.17917762548,4298.439986998892,直连
3,K3-G1,1721,Q3-T-021,,,4298.439986998892,4298.439986998892,直连
3,K3-G1,1722,Q3-T-021,,,4298.439986998892,4299.411722646675,直连
3,K3-G1,1723,Q3-T-021,,,4299.411722646675,4299.411722646675,直连
3,K3-G1,1724,Q3-T-021,,,4299.411722646675,4307.52338109535,直连
3,K3-G1,1725,Q3-T-021,,,4307.52338109535,4307.52338109535,直连
3,K3-G1,1726,Q3-T-021,,,4307.52338109535,4316.835533223228,直连
3,K3-G1,1727,Q3-T-021,,,4316.835533223228,4316.835533223228,直连
3,K3-G1,1728,Q3-T-021,,,4316.835533223228,4344.013635019608,直连
3,K3-G1,1729,Q3-T-021,,,4344.013635019608,4344.013635019608,直连
3,K3-G1,1730,Q3-T-021,,,4344.013635019608,4468.6192931167925,直连
3,K3-G1,1731,Q3-T-021,,,4468.6192931167925,4468.6192931167925,直连
3,K3-G1,1732,Q3-T-021,,,4468.6192931167925,4607.580869770656,直连
3,K3-G1,1733,Q3-T-021,,,4607.580869770656,4607.580869770656,直连
3,K3-G1,1734,Q3-T-021,Q3-R-003,Q3-R-003@K3-G1,4607.580869770656,4700.9851857978565,中继
3,K3-G1,1735,Q3-T-021,Q3-R-003,Q3-R-003@K3-G1,4700.9851857978565,4700.9851857978565,中继
3,K3-G1,1736,Q3-T-021,Q3-R-004,Q3-R-004@K3-G1,4700.9851857978565,4724.356632504744,中继
3,K3-G1,1737,Q3-T-021,Q3-R-004,Q3-R-004@K3-G1,4724.356632504744,4724.356632504744,中继
3,K3-G1,1738,Q3-T-021,Q3-R-004,Q3-R-004@K3-G1,4724.356632504744,4746.202315209247,中继
3,K3-G1,1739,Q3-T-021,Q3-R-004,Q3-R-004@K3-G1,4746.202315209247,4746.202315209247,中继
3,K3-G1,1740,Q3-T-021,Q3-R-004,Q3-R-004@K3-G1,4746.202315209247,4749.64819744615,中继
3,K3-G1,1741,Q3-T-021,Q3-R-004,Q3-R-004@K3-G1,4749.64819744615,4749.64819744615,中继
3,K3-G1,1742,Q3-T-021,Q3-R-004,Q3-R-004@K3-G1,4749.64819744615,4989.64819744615,中继
3,K3-G1,1743,Q3-T-021,Q3-R-004,Q3-R-004@K3-G1,4989.64819744615,4989.64819744615,中继
3,K3-G1,1744,Q3-T-021,Q3-R-004,Q3-R-004@K3-G1,4989.64819744615,4992.519765976903,中继
3,K3-G1,1745,Q3-T-021,Q3-R-004,Q3-R-004@K3-G1,4992.519765976903,4992.519765976903,中继
3,K3-G1,1746,Q3-T-021,Q3-R-004,Q3-R-004@K3-G1,4992.519765976903,5010.724501563989,中继
3,K3-G1,1747,Q3-T-021,Q3-R-004,Q3-R-004@K3-G1,5010.724501563989,5010.724501563989,中继
3,K3-G1,1748,Q3-T-021,Q3-R-004,Q3-R-004@K3-G1,5010.724501563989,5034.095948270877,中继
3,K3-G1,1749,Q3-T-021,Q3-R-003,Q3-R-003@K3-G1,5034.095948270877,5034.095948270877,中继
3,K3-G1,1750,Q3-T-021,Q3-R-003,Q3-R-003@K3-G1,5034.095948270877,5127.500264298077,中继
3,K3-G1,1751,Q3-T-021,,,5127.500264298077,5127.500264298077,直连
3,K3-G1,1752,Q3-T-021,,,5127.500264298077,5266.461840951941,直连
3,K3-G1,1753,Q3-T-021,,,5266.461840951941,5266.461840951941,直连
3,K3-G1,1754,Q3-T-021,,,5266.461840951941,5391.067499049125,直连
3,K3-G1,1755,Q3-T-021,,,5391.067499049125,5391.067499049125,直连
3,K3-G1,1756,Q3-T-021,,,5391.067499049125,5423.681221204782,直连
3,K3-G1,1757,Q3-T-021,,,5423.681221204782,5423.681221204782,直连
3,K3-G1,1758,Q3-T-021,,,5423.681221204782,5434.855803758235,直连
3,K3-G1,1759,Q3-T-021,,,5434.855803758235,5434.855803758235,直连
3,K3-G1,1760,Q3-T-021,,,5434.855803758235,5444.5897938966455,直连
3,K3-G1,1761,Q3-T-021,,,5444.5897938966455,5444.5897938966455,直连
3,K3-G1,1762,Q3-T-021,,,5444.5897938966455,5445.755876673986,直连
3,K3-G1,1763,Q3-T-021,,,5445.755876673986,5445.755876673986,直连
3,K3-G1,1764,Q3-T-021,,,5445.755876673986,5456.868847922078,直连
3,K3-G1,1765,Q3-T-021,,,5456.868847922078,5456.868847922078,直连
3,K3-G1,1766,Q3-T-021,,,5456.868847922078,5457.2790639905315,直连
3,K3-G1,1767,Q3-T-021,,,5457.2790639905315,5457.2790639905315,直连
3,K3-G1,1768,Q3-T-022,,,4541.996459920166,4541.996459920166,直连
3,K3-G1,1769,Q3-T-022,,,4541.996459920166,4542.406675988619,直连
3,K3-G1,1770,Q3-T-022,,,4542.406675988619,4542.406675988619,直连
3,K3-G1,1771,Q3-T-022,,,4542.406675988619,4553.5196472367115,直连
3,K3-G1,1772,Q3-T-022,,,4553.5196472367115,4553.5196472367115,直连
3,K3-G1,1773,Q3-T-022,,,4553.5196472367115,4554.685730014052,直连
3,K3-G1,1774,Q3-T-022,,,4554.685730014052,4554.685730014052,直连
3,K3-G1,1775,Q3-T-022,,,4554.685730014052,4564.419720152462,直连
3,K3-G1,1776,Q3-T-022,,,4564.419720152462,4564.419720152462,直连
3,K3-G1,1777,Q3-T-022,,,4564.419720152462,4575.594302705916,直连
3,K3-G1,1778,Q3-T-022,,,4575.594302705916,4575.594302705916,直连
3,K3-G1,1779,Q3-T-022,,,4575.594302705916,4700.9851857978565,直连
3,K3-G1,1780,Q3-T-022,,,4700.9851857978565,4700.9851857978565,直连
3,K3-G1,1781,Q3-T-022,,,4700.9851857978565,4715.638115193603,直连
3,K3-G1,1782,Q3-T-022,,,4715.638115193603,4715.638115193603,直连
3,K3-G1,1783,Q3-T-022,,,4715.638115193603,4762.787894612268,直连
3,K3-G1,1784,Q3-T-022,,,4762.787894612268,4762.787894612268,直连
3,K3-G1,1785,Q3-T-022,,,4762.787894612268,4819.923665440968,直连
3,K3-G1,1786,Q3-T-022,,,4819.923665440968,4819.923665440968,直连
3,K3-G1,1787,Q3-T-022,,,4819.923665440968,4962.539813464822,直连
3,K3-G1,1788,Q3-T-022,,,4962.539813464822,4962.539813464822,直连
3,K3-G1,1789,Q3-T-022,,,4962.539813464822,4968.72633257106,直连
3,K3-G1,1790,Q3-T-022,,,4968.72633257106,4968.72633257106,直连
3,K3-G1,1791,Q3-T-022,,,4968.72633257106,4977.918997316138,直连
3,K3-G1,1792,Q3-T-022,,,4977.918997316138,4977.918997316138,直连
3,K3-G1,1793,Q3-T-022,Q3-R-003,Q3-R-003@K3-G1,4977.918997316138,5019.235777327583,中继
3,K3-G1,1794,Q3-T-022,Q3-R-003,Q3-R-003@K3-G1,5019.235777327583,5019.235777327583,中继
3,K3-G1,1795,Q3-T-022,Q3-R-003,Q3-R-003@K3-G1,5019.235777327583,5040.134950724697,中继
3,K3-G1,1796,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5040.134950724697,5040.134950724697,中继
3,K3-G1,1797,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5040.134950724697,5078.777839795239,中继
3,K3-G1,1798,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5078.777839795239,5078.777839795239,中继
3,K3-G1,1799,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5078.777839795239,5199.850065630656,中继
3,K3-G1,1800,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5199.850065630656,5199.850065630656,中继
3,K3-G1,1801,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5199.850065630656,5276.712217494603,中继
3,K3-G1,1802,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5276.712217494603,5276.712217494603,中继
3,K3-G1,1803,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5276.712217494603,5311.502134722453,中继
3,K3-G1,1804,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5311.502134722453,5311.502134722453,中继
3,K3-G1,1805,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5311.502134722453,5707.502134722453,中继
3,K3-G1,1806,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5707.502134722453,5707.502134722453,中继
3,K3-G1,1807,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5707.502134722453,5735.334068504733,中继
3,K3-G1,1808,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5735.334068504733,5735.334068504733,中继
3,K3-G1,1809,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5735.334068504733,5796.82378999589,中继
3,K3-G1,1810,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5796.82378999589,5796.82378999589,中继
3,K3-G1,1811,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5796.82378999589,5917.8960158313075,中继
3,K3-G1,1812,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5917.8960158313075,5917.8960158313075,中继
3,K3-G1,1813,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5917.8960158313075,5956.538904901849,中继
3,K3-G1,1814,Q3-T-022,Q3-R-004,Q3-R-004@K3-G1,5956.538904901849,5956.538904901849,中继
3,K3-G1,1815,Q3-T-022,Q3-R-003,Q3-R-003@K3-G1,5956.5389049018495,5977.438078298964,中继
3,K3-G1,1816,Q3-T-022,Q3-R-003,Q3-R-003@K3-G1,5977.438078298964,5977.438078298964,中继
3,K3-G1,1817,Q3-T-022,Q3-R-003,Q3-R-003@K3-G1,5977.438078298964,6018.754858310408,中继
3,K3-G1,1818,Q3-T-022,,,6018.754858310408,6018.754858310408,直连
3,K3-G1,1819,Q3-T-022,,,6018.754858310408,6027.947523055486,直连
3,K3-G1,1820,Q3-T-022,,,6027.947523055486,6027.947523055486,直连
3,K3-G1,1821,Q3-T-022,,,6027.947523055486,6034.134042161724,直连
3,K3-G1,1822,Q3-T-022,,,6034.134042161724,6034.134042161724,直连
3,K3-G1,1823,Q3-T-022,,,6034.134042161724,6166.30574081574,直连
3,K3-G1,1824,Q3-T-022,,,6166.30574081574,6166.30574081574,直连
3,K3-G1,1825,Q3-T-022,,,6166.30574081574,6176.7501901855785,直连
3,K3-G1,1826,Q3-T-022,,,6176.7501901855785,6176.7501901855785,直连
3,K3-G1,1827,Q3-T-022,,,6176.7501901855785,6233.885961014278,直连
3,K3-G1,1828,Q3-T-022,,,6233.885961014278,6233.885961014278,直连
3,K3-G1,1829,Q3-T-022,,,6233.885961014278,6281.035740432943,直连
3,K3-G1,1830,Q3-T-022,,,6281.035740432943,6281.035740432943,直连
3,K3-G1,1831,Q3-T-022,,,6281.035740432943,6456.090506042553,直连
3,K3-G1,1832,Q3-T-022,,,6456.090506042553,6456.090506042553,直连
3,K3-G1,1833,Q3-T-022,,,6456.090506042553,6470.05873423437,直连
3,K3-G1,1834,Q3-T-022,,,6470.05873423437,6470.05873423437,直连
3,K3-G1,1835,Q3-T-022,,,6470.05873423437,6482.226221907382,直连
3,K3-G1,1836,Q3-T-022,,,6482.226221907382,6482.226221907382,直连
3,K3-G1,1837,Q3-T-022,,,6482.226221907382,6483.683825379057,直连
3,K3-G1,1838,Q3-T-022,,,6483.683825379057,6483.683825379057,直连
3,K3-G1,1839,Q3-T-022,,,6483.683825379057,6497.575039439173,直连
3,K3-G1,1840,Q3-T-022,,,6497.575039439173,6497.575039439173,直连
3,K3-G1,1841,Q3-T-022,,,6497.575039439173,6498.08780952474,直连
3,K3-G1,1842,Q3-T-022,,,6498.08780952474,6498.08780952474,直连
3,K3-G1,1843,Q3-T-023,,,4823.967695364228,4823.967695364228,直连
3,K3-G1,1844,Q3-T-023,,,4823.967695364228,4824.309542087939,直连
3,K3-G1,1845,Q3-T-023,,,4824.309542087939,4824.309542087939,直连
3,K3-G1,1846,Q3-T-023,,,4824.309542087939,4833.570351461351,直连
3,K3-G1,1847,Q3-T-023,,,4833.570351461351,4833.570351461351,直连
3,K3-G1,1848,Q3-T-023,,,4833.570351461351,4834.542087109134,直连
3,K3-G1,1849,Q3-T-023,,,4834.542087109134,4834.542087109134,直连
3,K3-G1,1850,Q3-T-023,,,4834.542087109134,4842.653745557808,直连
3,K3-G1,1851,Q3-T-023,,,4842.653745557808,4842.653745557808,直连
3,K3-G1,1852,Q3-T-023,,,4842.653745557808,4851.965897685686,直连
3,K3-G1,1853,Q3-T-023,,,4851.965897685686,4851.965897685686,直连
3,K3-G1,1854,Q3-T-023,,,4851.965897685686,4972.000780487926,直连
3,K3-G1,1855,Q3-T-023,,,4972.000780487926,4972.000780487926,直连
3,K3-G1,1856,Q3-T-023,,,4972.000780487926,5035.139139123346,直连
3,K3-G1,1857,Q3-T-023,,,5035.139139123346,5035.139139123346,直连
3,K3-G1,1858,Q3-T-023,,,5035.139139123346,5128.932662664522,直连
3,K3-G1,1859,Q3-T-023,,,5128.932662664522,5128.932662664522,直连
3,K3-G1,1860,Q3-T-023,,,5128.932662664522,5245.543356245501,直连
3,K3-G1,1861,Q3-T-023,,,5245.543356245501,5245.543356245501,直连
3,K3-G1,1862,Q3-T-023,,,5245.543356245501,5246.170558199604,直连
3,K3-G1,1863,Q3-T-023,,,5246.170558199604,5246.170558199604,直连
3,K3-G1,1864,Q3-T-023,,,5246.170558199604,5299.7715552583295,直连
3,K3-G1,1865,Q3-T-023,,,5299.7715552583295,5299.7715552583295,直连
3,K3-G1,1866,Q3-T-023,Q3-R-003,Q3-R-003@K3-G1,5299.7715552583295,5326.736809380113,中继
3,K3-G1,1867,Q3-T-023,Q3-R-003,Q3-R-003@K3-G1,5326.736809380113,5326.736809380113,中继
3,K3-G1,1868,Q3-T-023,Q3-R-003,Q3-R-003@K3-G1,5326.736809380113,5387.170719970258,中继
3,K3-G1,1869,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5387.170719970258,5387.170719970258,中继
3,K3-G1,1870,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5387.170719970258,5406.425402947186,中继
3,K3-G1,1871,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5406.425402947186,5406.425402947186,中继
3,K3-G1,1872,Q3-T-023,Q3-R-003,Q3-R-003@K3-G1,5406.425402947186,5414.5413455899725,中继
3,K3-G1,1873,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5414.5413455899725,5414.5413455899725,中继
3,K3-G1,1874,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5414.5413455899725,5423.178835326512,中继
3,K3-G1,1875,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5423.178835326512,5423.178835326512,中继
3,K3-G1,1876,Q3-T-023,Q3-R-003,Q3-R-003@K3-G1,5423.178835326512,5433.586604223035,中继
3,K3-G1,1877,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5433.586604223035,5433.586604223035,中继
3,K3-G1,1878,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5433.586604223035,5464.752553602299,中继
3,K3-G1,1879,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5464.752553602299,5464.752553602299,中继
3,K3-G1,1880,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5464.752553602299,5472.7826947896165,中继
3,K3-G1,1881,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5472.7826947896165,5472.7826947896165,中继
3,K3-G1,1882,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5472.7826947896165,5483.073327147876,中继
3,K3-G1,1883,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5483.073327147876,5483.073327147876,中继
3,K3-G1,1884,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5483.073327147876,5511.702396938054,中继
3,K3-G1,1885,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5511.702396938054,5511.702396938054,中继
3,K3-G1,1886,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5511.702396938054,5721.702396938054,中继
3,K3-G1,1887,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5721.702396938054,5721.702396938054,中继
3,K3-G1,1888,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5721.702396938054,5745.559955096536,中继
3,K3-G1,1889,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5745.559955096536,5745.559955096536,中继
3,K3-G1,1890,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5745.559955096536,5754.135482061753,中继
3,K3-G1,1891,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5754.135482061753,5754.135482061753,中继
3,K3-G1,1892,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5754.135482061753,5762.16562324907,中继
3,K3-G1,1893,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5762.16562324907,5762.16562324907,中继
3,K3-G1,1894,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5762.16562324907,5793.3315726283345,中继
3,K3-G1,1895,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5793.3315726283345,5793.3315726283345,中继
3,K3-G1,1896,Q3-T-023,Q3-R-003,Q3-R-003@K3-G1,5793.3315726283345,5803.739341524857,中继
3,K3-G1,1897,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5803.739341524857,5803.739341524857,中继
3,K3-G1,1898,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5803.739341524857,5812.376831261397,中继
3,K3-G1,1899,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5812.376831261397,5812.376831261397,中继
3,K3-G1,1900,Q3-T-023,Q3-R-003,Q3-R-003@K3-G1,5812.376831261397,5820.492773904183,中继
3,K3-G1,1901,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5820.492773904183,5820.492773904183,中继
3,K3-G1,1902,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5820.492773904183,5839.747456881111,中继
3,K3-G1,1903,Q3-T-023,Q3-R-004,Q3-R-004@K3-G1,5839.747456881111,5839.747456881111,中继
3,K3-G1,1904,Q3-T-023,Q3-R-003,Q3-R-003@K3-G1,5839.747456881111,5900.181367471256,中继
3,K3-G1,1905,Q3-T-023,Q3-R-003,Q3-R-003@K3-G1,5900.181367471256,5900.181367471256,中继
3,K3-G1,1906,Q3-T-023,Q3-R-003,Q3-R-003@K3-G1,5900.181367471256,5927.1466215930395,中继
3,K3-G1,1907,Q3-T-023,,,5927.1466215930395,5927.1466215930395,直连
3,K3-G1,1908,Q3-T-023,,,5927.1466215930395,5956.538904901849,直连
3,K3-G1,1909,Q3-T-023,,,5956.538904901849,5956.538904901849,直连
3,K3-G1,1910,Q3-T-023,,,5956.538904901849,5980.747618651765,直连
3,K3-G1,1911,Q3-T-023,,,5980.747618651765,5980.747618651765,直连
3,K3-G1,1912,Q3-T-023,,,5980.747618651765,5981.374820605868,直连
3,K3-G1,1913,Q3-T-023,,,5981.374820605868,5981.374820605868,直连
3,K3-G1,1914,Q3-T-023,,,5981.374820605868,6097.9855141868475,直连
3,K3-G1,1915,Q3-T-023,,,6097.9855141868475,6097.9855141868475,直连
3,K3-G1,1916,Q3-T-023,,,6097.9855141868475,6166.30574081574,直连
3,K3-G1,1917,Q3-T-023,,,6166.30574081574,6166.30574081574,直连
3,K3-G1,1918,Q3-T-023,,,6166.30574081574,6191.7790377280235,直连
3,K3-G1,1919,Q3-T-023,,,6191.7790377280235,6191.7790377280235,直连
3,K3-G1,1920,Q3-T-023,,,6191.7790377280235,6254.917396363443,直连
3,K3-G1,1921,Q3-T-023,,,6254.917396363443,6254.917396363443,直连
3,K3-G1,1922,Q3-T-023,,,6254.917396363443,6398.95925572613,直连
3,K3-G1,1923,Q3-T-023,,,6398.95925572613,6398.95925572613,直连
3,K3-G1,1924,Q3-T-023,,,6398.95925572613,6410.133838279584,直连
3,K3-G1,1925,Q3-T-023,,,6410.133838279584,6410.133838279584,直连
3,K3-G1,1926,Q3-T-023,,,6410.133838279584,6419.867828417994,直连
3,K3-G1,1927,Q3-T-023,,,6419.867828417994,6419.867828417994,直连
3,K3-G1,1928,Q3-T-023,,,6419.867828417994,6421.033911195334,直连
3,K3-G1,1929,Q3-T-023,,,6421.033911195334,6421.033911195334,直连
3,K3-G1,1930,Q3-T-023,,,6421.033911195334,6432.146882443427,直连
3,K3-G1,1931,Q3-T-023,,,6432.146882443427,6432.146882443427,直连
3,K3-G1,1932,Q3-T-023,,,6432.146882443427,6432.55709851188,直连
3,K3-G1,1933,Q3-T-023,,,6432.55709851188,6432.55709851188,直连
3,K3-G1,1934,Q3-T-024,,,5197.945123347221,5197.945123347221,直连
3,K3-G1,1935,Q3-T-024,,,5197.945123347221,5198.355339415674,直连
3,K3-G1,1936,Q3-T-024,,,5198.355339415674,5198.355339415674,直连
3,K3-G1,1937,Q3-T-024,,,5198.355339415674,5209.468310663768,直连
3,K3-G1,1938,Q3-T-024,,,5209.468310663768,5209.468310663768,直连
3,K3-G1,1939,Q3-T-024,,,5209.468310663768,5210.634393441108,直连
3,K3-G1,1940,Q3-T-024,,,5210.634393441108,5210.634393441108,直连
3,K3-G1,1941,Q3-T-024,,,5210.634393441108,5220.368383579517,直连
3,K3-G1,1942,Q3-T-024,,,5220.368383579517,5220.368383579517,直连
3,K3-G1,1943,Q3-T-024,,,5220.368383579517,5231.542966132971,直连
3,K3-G1,1944,Q3-T-024,,,5231.542966132971,5231.542966132971,直连
3,K3-G1,1945,Q3-T-024,,,5231.542966132971,5277.429478815971,直连
3,K3-G1,1946,Q3-T-024,,,5277.429478815971,5277.429478815971,直连
3,K3-G1,1947,Q3-T-024,,,5277.429478815971,5517.159631138552,直连
3,K3-G1,1948,Q3-T-024,,,5517.159631138552,5517.159631138552,直连
3,K3-G1,1949,Q3-T-024,,,5517.159631138552,5528.546937701526,直连
3,K3-G1,1950,Q3-T-024,,,5528.546937701526,5528.546937701526,直连
3,K3-G1,1951,Q3-T-024,,,5528.546937701526,5540.913987165479,直连
3,K3-G1,1952,Q3-T-024,,,5540.913987165479,5540.913987165479,直连
3,K3-G1,1953,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,5540.913987165479,5543.122989717467,中继
3,K3-G1,1954,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,5543.122989717467,5543.122989717467,中继
3,K3-G1,1955,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,5543.122989717467,5609.463714267939,中继
3,K3-G1,1956,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,5609.463714267939,5609.463714267939,中继
3,K3-G1,1957,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,5609.463714267939,5629.469941274175,中继
3,K3-G1,1958,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,5629.469941274175,5629.469941274175,中继
3,K3-G1,1959,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,5629.469941274175,5669.607507495902,中继
3,K3-G1,1960,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,5669.607507495902,5669.607507495902,中继
3,K3-G1,1961,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,5669.607507495902,5688.60339046821,中继
3,K3-G1,1962,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,5688.60339046821,5688.60339046821,中继
3,K3-G1,1963,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,5688.60339046821,5695.175385610112,中继
3,K3-G1,1964,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,5695.175385610112,5695.175385610112,中继
3,K3-G1,1965,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,5695.175385610112,5956.538904901849,中继
