phase_id,trip_id,phase,leg_index,start_s,end_s,s0,s1,is_boundary,direct,atom_id,guard_margin_db,guard_relay_trip_id
PH-0178,Q3-T-021,巡航,2,4972.195802425047,4972.195802425047,0.061448342315808244,0.061448342315808244,True,False,COM-01673,0.2,Q3-R-003
PH-0178,Q3-T-021,巡航,2,4972.195802425047,5071.607864771087,0.061448342315808244,0.3228231093112913,False,False,COM-01674,0.2,Q3-R-003
PH-0178,Q3-T-021,巡航,2,5071.607864771087,5071.607864771087,0.3228231093112913,0.3228231093112913,True,True,COM-01675,0.2,
PH-0178,Q3-T-021,巡航,2,5071.607864771087,5204.561695106111,0.3228231093112913,0.6723860859248403,False,True,COM-01676,0.2,
PH-0178,Q3-T-021,巡航,2,5204.561695106111,5204.561695106111,0.6723860859248403,0.6723860859248403,True,True,COM-01677,0.2,
PH-0178,Q3-T-021,巡航,2,5204.561695106111,5329.1673532032955,0.6723860859248403,1.0,False,True,COM-01678,0.2,
PH-0178,Q3-T-021,巡航,2,5329.1673532032955,5329.1673532032955,1.0,1.0,True,True,COM-01679,0.2,
PH-0179,Q3-T-021,下降,2,5329.1673532032955,5361.781075358952,0.0,0.4925683630120833,False,True,COM-01680,0.2,
PH-0179,Q3-T-021,下降,2,5361.781075358952,5361.781075358952,0.4925683630120833,0.4925683630120833,True,True,COM-01681,0.2,
PH-0179,Q3-T-021,下降,2,5361.781075358952,5372.9556579124055,0.4925683630120833,0.6613392199362791,False,True,COM-01682,0.2,
PH-0179,Q3-T-021,下降,2,5372.9556579124055,5372.9556579124055,0.6613392199362791,0.6613392199362791,True,True,COM-01683,0.2,
PH-0179,Q3-T-021,下降,2,5372.9556579124055,5382.689648050816,0.6613392199362791,0.8083526630866401,False,True,COM-01684,0.2,
PH-0179,Q3-T-021,下降,2,5382.689648050816,5382.689648050816,0.8083526630866401,0.8083526630866401,True,True,COM-01685,0.2,
PH-0179,Q3-T-021,下降,2,5382.689648050816,5383.855730828156,0.8083526630866401,0.8259641298805788,False,True,COM-01686,0.2,
PH-0179,Q3-T-021,下降,2,5383.855730828156,5383.855730828156,0.8259641298805788,0.8259641298805788,True,True,COM-01687,0.2,
PH-0179,Q3-T-021,下降,2,5383.855730828156,5394.9687020762485,0.8259641298805788,0.993804464993145,False,True,COM-01688,0.2,
PH-0179,Q3-T-021,下降,2,5394.9687020762485,5394.9687020762485,0.993804464993145,0.993804464993145,True,True,COM-01689,0.2,
PH-0179,Q3-T-021,下降,2,5394.9687020762485,5395.378918144702,0.993804464993145,1.0,False,True,COM-01690,0.2,
