site_id,row,col,lon,lat,alt,agl,ground,route_H,gateway_distance,backhaul_margin,covered_search_points,travel_score_s
GRID-906-610,906,610,109.20222222222223,22.973055555555554,422.1836242675781,227.21707153320312,194.966552734375,422.1836242675781,4902.271134068486,2.1246276051614217,3,825.4182653652188
GRID-906-614,906,614,109.20333333333333,22.973055555555554,405.6923522949219,198.86805725097656,206.8242950439453,405.6923522949219,4834.9185024029475,2.2460161102492435,1,806.8180058257641
GRID-906-618,906,618,109.20444444444445,22.973055555555554,407.801025390625,218.5650634765625,189.2359619140625,407.801025390625,4769.336208133745,2.3640700502466245,1,799.3037592290304
GRID-906-630,906,630,109.20777777777778,22.973055555555554,409.9808044433594,242.68209838867188,167.2987060546875,409.9808044433594,4583.960996889444,2.707049033805646,1,775.8586021772187
GRID-906-634,906,634,109.2088888888889,22.973055555555554,402.2152099609375,239.01490783691406,163.20030212402344,402.2152099609375,4526.218567003003,2.8176193695178995,1,763.6296814109473
GRID-906-638,906,638,109.21000000000001,22.973055555555554,397.5676574707031,245.0653533935547,152.50230407714844,397.5676574707031,4470.633836508915,2.925091403455511,1,753.5073117257655
GRID-906-642,906,642,109.21111111111112,22.973055555555554,402.9790344238281,262.20411682128906,140.77491760253906,402.9790344238281,4417.2882600733665,3.028401961331582,1,749.5512047570153
GRID-906-646,906,646,109.21222222222222,22.973055555555554,399.5703430175781,265.6578826904297,133.91246032714844,399.5703430175781,4366.263910214921,3.1293484442500983,1,740.75955478891
GRID-906-650,906,650,109.21333333333334,22.973055555555554,383.3342590332031,251.3858184814453,131.9484405517578,383.3342590332031,4317.643081978581,3.228104206550455,1,724.8057286998459
GRID-906-654,906,654,109.21444444444445,22.973055555555554,377.6325988769531,230.9512939453125,146.68130493164062,377.6325988769531,4271.507851067832,3.3217440451794857,1,715.3283961539336
GRID-906-658,906,658,109.21555555555557,22.973055555555554,372.6336669921875,227.2263946533203,145.4072723388672,372.6336669921875,4227.939586703231,3.4110635636486535,1,706.6032506392067
GRID-906-662,906,662,109.21666666666667,22.973055555555554,358.89813232421875,237.49658203125,121.40155029296875,358.89813232421875,4187.018421813334,3.4967613770954955,1,693.1347000975721
GRID-906-762,906,762,109.24444444444445,22.973055555555554,449.3309326171875,300.0,149.3309326171875,533.5935668945312,4166.313721162743,3.5281411427596368,2,792.2797435101756
GRID-906-766,906,766,109.24555555555555,22.973055555555554,454.12559509277344,300.0,154.12559509277344,534.7635192871094,4205.791679111973,3.4459554591167603,8,798.2259434657435
GRID-906-770,906,770,109.24666666666667,22.973055555555554,457.9059753417969,300.0,157.90597534179688,543.3020935058594,4247.958752360106,3.3592194723063358,9,808.8290548597654
GRID-906-774,906,774,109.24777777777778,22.973055555555554,455.4511260986328,300.0,155.4511260986328,559.6400451660156,4292.735696979747,3.2689964432175316,9,824.329785944142
GRID-906-778,906,778,109.2488888888889,22.973055555555554,459.5170135498047,300.0,159.5170135498047,560.4447021484375,4340.041734267426,3.1737257535841934,14,831.1066408222453
GRID-906-782,906,782,109.25,22.973055555555554,491.42071533203125,300.0,191.42071533203125,559.7691040039062,4389.795101697572,3.0705553496006104,28,837.3463242286216
GRID-906-786,906,786,109.25111111111111,22.973055555555554,531.6360015869141,300.0,231.63600158691406,552.5706787109375,4441.913563233292,2.9622787087649556,45,840.0963710124857
GRID-906-790,906,790,109.25222222222223,22.973055555555554,545.7643585205078,300.0,245.7643585205078,562.0797119140625,4496.314875561139,2.8549869453561314,48,852.8968153580216
GRID-906-794,906,794,109.25333333333334,22.973055555555554,530.1246032714844,300.0,230.12460327148438,565.1632080078125,4552.917208310367,2.749721392398257,45,862.2424991126062
GRID-906-798,906,798,109.25444444444445,22.973055555555554,553.3539733886719,300.0,253.35397338867188,555.115478515625,4611.639517547586,2.635489518385171,50,864.2109648071261
GRID-906-802,906,802,109.25555555555556,22.973055555555554,533.0147094726562,300.0,233.01470947265625,560.3358154296875,4672.401872957177,2.5258538125954715,51,875.3578087282746
GRID-906-806,906,806,109.25666666666667,22.973055555555554,520.6349945068359,300.0,220.63499450683594,564.0307006835938,4735.125739989324,2.4126274975539275,46,885.8763407306728
GRID-906-810,906,810,109.25777777777779,22.973055555555554,566.0397338867188,290.7334289550781,275.3063049316406,566.0397338867188,4799.73421900187,2.288923496442436,52,895.6627406341686
GRID-906-814,906,814,109.25888888888889,22.973055555555554,561.7598571777344,252.30926513671875,309.4505920410156,561.7598571777344,4866.152243920993,2.1711108039103237,51,902.0218825431441
GRID-906-818,906,818,109.26,22.973055555555554,551.1186218261719,265.509521484375,285.6091003417969,551.1186218261719,4934.306743339026,2.0527200572002897,49,904.9017618438037
GRID-906-822,906,822,109.26111111111112,22.973055555555554,540.6513824462891,300.0,240.65138244628906,549.7962646484375,5004.126767184511,1.9329329464743665,48,913.4397233361899
GRID-906-826,906,826,109.26222222222222,22.973055555555554,538.6673583984375,255.95675659179688,282.7106018066406,538.6673583984375,5075.543582221743,1.810872046045688,48,916.4701033619876
GRID-906-830,906,830,109.26333333333334,22.973055555555554,544.6614685058594,224.76419067382812,319.89727783203125,544.6614685058594,5148.490739652943,1.68689538276314,46,929.6929552488104
GRID-906-834,906,834,109.26444444444445,22.973055555555554,551.3836669921875,225.01150512695312,326.3721618652344,551.3836669921875,5222.904117994836,1.5621462168154068,45,943.5360214780875
GRID-906-838,906,838,109.26555555555557,22.973055555555554,538.3357238769531,237.65768432617188,300.67803955078125,538.3357238769531,5298.721944338657,1.4393103960120044,45,946.0337648400434
GRID-906-842,906,842,109.26666666666667,22.973055555555554,546.1428833007812,274.0411071777344,272.1017761230469,546.1428833007812,5375.884796866667,1.31350020641446,44,960.8763215076779
GRID-906-846,906,846,109.26777777777778,22.973055555555554,514.2541198730469,218.32742309570312,295.92669677734375,514.2541198730469,5454.33559134863,1.1919015900564887,41,952.734648772428
