from_id,to_id,row,col,fraction,dem_m
S003,S014,706,627,0.3307316753840827,368.3876037597656
S003,S014,706,628,0.33315263305296033,370.6709899902344
S003,S014,706,629,0.3355735907218379,370.6513977050781
S003,S014,707,629,0.3365261176092632,349.46990966796875
S003,S014,707,630,0.3379945483907155,349.6029357910156
S003,S014,707,631,0.3404155060595931,350.6643371582031
S003,S014,707,632,0.3428364637284707,360.480712890625
S003,S014,708,632,0.34444865923667334,363.3155822753906
S003,S014,708,633,0.34525742139734833,377.958251953125
S003,S014,708,634,0.3476783790662259,384.4407653808594
S003,S014,708,635,0.3500993367351035,375.42266845703125
S003,S014,709,635,0.35237120086408347,371.3871154785156
S003,S014,709,636,0.3525202944039811,357.5954284667969
S003,S014,709,637,0.3549412520728587,354.8531799316406
S003,S014,709,638,0.3573622097417363,364.9013671875
S003,S014,709,639,0.3597831674106139,364.61065673828125
S003,S014,710,639,0.36029374249149354,359.1753845214844
S003,S014,710,640,0.3622041250794915,357.4446716308594
S003,S014,710,641,0.3646250827483691,355.0816955566406
S003,S014,710,642,0.3670460404172467,352.4370422363281
S003,S014,711,642,0.36821628411890367,332.1406555175781
S003,S014,711,643,0.3694669980861243,329.0579833984375
S003,S014,711,644,0.3718879557550019,333.75079345703125
S003,S014,711,645,0.3743089134238795,343.9791564941406
S003,S014,712,645,0.37613882574631374,323.3909606933594
S003,S014,712,646,0.3767298710927571,337.5447692871094
S003,S014,712,647,0.3791508287616347,336.80902099609375
S003,S014,712,648,0.3815717864305123,321.8987121582031
S003,S014,712,649,0.3839927440993899,308.1321716308594
S003,S014,713,649,0.38406136737372387,285.9872741699219
S003,S014,713,650,0.3864137017682675,287.58721923828125
S003,S014,713,651,0.38883465943714507,291.3152770996094
S003,S014,713,652,0.3912556171060227,290.23150634765625
S003,S014,714,652,0.391983909001134,275.15277099609375
S003,S014,714,653,0.3936765747749003,285.75286865234375
S003,S014,714,654,0.3960975324437779,286.9869689941406
S003,S014,714,655,0.3985184901126555,276.7127685546875
S003,S014,715,655,0.3999064506285441,264.50543212890625
S003,S014,715,656,0.40093944778153306,253.71572875976562
S003,S014,715,657,0.4033604054504107,241.69894409179688
S003,S014,715,658,0.40578136311928825,234.04725646972656
S003,S014,716,658,0.4078289922559542,241.48245239257812
S003,S014,716,659,0.4082023207881659,231.41429138183594
S003,S014,716,660,0.4106232784570435,231.05577087402344
S003,S014,716,661,0.41304423612592106,241.24807739257812
S003,S014,716,662,0.4154651937947987,251.05686950683594
S003,S014,717,662,0.41575153388336433,240.26278686523438
S003,S014,717,663,0.41788615146367625,242.4684600830078
S003,S014,717,664,0.42030710913255387,235.33255004882812
S003,S014,717,665,0.4227280668014315,224.31655883789062
S003,S014,718,665,0.4236740755107744,208.8505096435547
S003,S014,718,666,0.42514902447030906,204.3975067138672
S003,S014,718,667,0.4275699821391867,215.07740783691406
S003,S014,718,668,0.42999093980806424,230.10140991210938
S003,S014,719,668,0.43159661713818454,231.01364135742188
S003,S014,719,669,0.43241189747694186,236.61257934570312
S003,S014,719,670,0.4348328551458195,230.32876586914062
S003,S014,719,671,0.43725381281469705,215.48365783691406
S003,S014,720,671,0.4395191587655946,218.43287658691406
S003,S014,720,672,0.4396747704835747,205.996826171875
S003,S014,720,673,0.44209572815245224,220.25245666503906
S003,S014,720,674,0.44451668582132986,232.35198974609375
S003,S014,720,675,0.4469376434902075,237.21507263183594
S003,S014,721,675,0.44744170039300474,232.6608428955078
S003,S014,721,676,0.44935860115908505,240.8808135986328
S003,S014,721,677,0.45177955882796267,244.8706512451172
S003,S014,721,678,0.45420051649684023,242.04940795898438
S003,S014,722,678,0.45536424202041487,237.5413055419922
S003,S014,722,679,0.45662147416571786,224.7064666748047
S003,S014,722,680,0.4590424318345955,216.54544067382812
S003,S014,722,681,0.46146338950347304,218.70065307617188
S003,S014,723,681,0.46328678364782494,210.2182159423828
S003,S014,723,682,0.46388434717235066,225.0606689453125
S003,S014,723,683,0.46630530484122823,226.24261474609375
S003,S014,723,684,0.46872626251010585,216.03045654296875
S003,S014,723,685,0.4711472201789835,210.33204650878906
S003,S014,724,685,0.47120932527523507,207.6255645751953
S003,S014,724,686,0.47356817784786104,213.81822204589844
S003,S014,724,687,0.47598913551673866,225.37185668945312
S003,S014,724,688,0.4784100931856162,225.6109161376953
S003,S014,725,688,0.47913186690264514,223.7333984375
S003,S014,725,689,0.48083105085449385,216.2744903564453
S003,S014,725,690,0.48325200852337147,208.333984375
S003,S014,725,691,0.48567296619224903,203.16407775878906
S003,S014,726,691,0.48705440853005527,202.85292053222656
S003,S014,726,692,0.48809392386112666,191.3102569580078
S003,S014,726,693,0.4905148815300042,176.20643615722656
S003,S014,726,694,0.49293583919888184,164.286376953125
S003,S014,727,694,0.4949769501574654,165.28854370117188
S003,S014,727,695,0.49535679686775946,156.56842041015625
S003,S014,727,696,0.49777775453663703,142.2850341796875
S003,S014,727,697,0.5001987122055146,136.18524169921875
S003,S014,727,698,0.5026196698743922,137.23670959472656
S003,S014,728,698,0.5028994917848755,140.2944793701172
S003,S014,728,699,0.5050406275432698,139.20477294921875
S003,S014,728,700,0.5074615852121475,140.5471954345703
S003,S014,728,701,0.5098825428810251,139.8335723876953
S003,S014,729,701,0.5108220334122856,137.32992553710938
S003,S014,729,702,0.5123035005499026,134.0841827392578
S003,S014,729,703,0.5147244582187802,133.9047393798828
S003,S014,729,704,0.5171454158876578,134.62588500976562
S003,S014,730,704,0.5187445750396957,142.95611572265625
S003,S014,730,705,0.5195663735565355,143.0090789794922
S003,S014,730,706,0.5219873312254131,143.50315856933594
S003,S014,730,707,0.5244082888942906,141.7628173828125
S003,S014,731,707,0.5266671166671059,140.58119201660156
S003,S014,731,708,0.5268292465631682,140.25457763671875
S003,S014,731,709,0.5292502042320458,138.851318359375
S003,S014,731,710,0.5316711619009235,133.3819122314453
S003,S014,731,711,0.5340921195698011,139.17271423339844
S003,S014,732,711,0.5345896582945159,139.74610900878906
S003,S014,732,712,0.5365130772386786,150.69520568847656
S003,S014,732,713,0.5389340349075562,163.32681274414062
S003,S014,732,714,0.5413549925764338,173.6186065673828
S003,S014,733,714,0.542512199921926,156.89419555664062
S003,S014,733,715,0.5437759502453114,172.84307861328125
S003,S014,733,716,0.5461969079141891,177.16786193847656
S003,S014,733,717,0.5486178655830666,169.8207244873047
S003,S014,734,717,0.5504347415493361,169.1121368408203
S003,S014,734,718,0.5510388232519442,156.70394897460938
S003,S014,734,719,0.5534597809208218,145.67898559570312
S003,S014,734,720,0.5558807385896994,151.12429809570312
S003,S014,734,721,0.5583016962585771,167.4032440185547
S003,S014,735,721,0.5583572831767463,168.18569946289062
S003,S014,735,722,0.5607226539274546,184.30337524414062
S003,S014,735,723,0.5631436115963322,193.2027130126953
S003,S014,735,724,0.5655645692652098,195.05307006835938
S003,S014,736,724,0.5662798248041564,207.150146484375
S003,S014,736,725,0.5679855269340874,201.0519561767578
S003,S014,736,726,0.5704064846029651,189.03256225585938
S003,S014,736,727,0.5728274422718426,185.29583740234375
S003,S014,737,727,0.5742023664315664,199.32981872558594
S003,S014,737,728,0.5752483999407202,197.96286010742188
S003,S014,737,729,0.5776693576095978,191.22274780273438
S003,S014,737,730,0.5800903152784754,190.2063751220703
S003,S014,738,730,0.5821249080589765,177.7161865234375
S003,S014,738,731,0.582511272947353,191.2545166015625
S003,S014,738,732,0.5849322306162306,194.56716918945312
S003,S014,738,733,0.5873531882851082,196.0955810546875
S003,S014,738,734,0.5897741459539858,193.05810546875
S003,S014,739,734,0.5900474496863867,199.67538452148438
S003,S014,739,735,0.5921951036228634,199.73968505859375
S003,S014,739,736,0.594616061291741,192.41802978515625
S003,S014,739,737,0.5970370189606186,179.51083374023438
S003,S014,740,737,0.5979699913137968,181.91580200195312
S003,S014,740,738,0.5994579766294962,179.49179077148438
S003,S014,740,739,0.6018789342983738,178.7106475830078
S003,S014,740,740,0.6042998919672514,171.0088348388672
S003,S014,741,740,0.6058925329412069,165.66445922851562
S003,S014,741,741,0.606720849636129,158.26962280273438
S003,S014,741,742,0.6091418073050066,170.67721557617188
S003,S014,741,743,0.6115627649738842,184.35520935058594
S003,S014,742,743,0.6138150745686171,179.09678649902344
S003,S014,742,744,0.6139837226427618,199.51026916503906
S003,S014,742,745,0.6164046803116394,203.25344848632812
S003,S014,742,746,0.618825637980517,196.8500213623047
S003,S014,742,747,0.6212465956493946,179.0585479736328
S003,S014,743,747,0.6217376161960271,176.64015197753906
S003,S014,743,748,0.6236675533182722,166.4859161376953
S003,S014,743,749,0.6260885109871498,173.9691162109375
S003,S014,743,750,0.6285094686560274,170.96127319335938
S003,S014,744,750,0.6296601578234372,163.74380493164062
S003,S014,744,751,0.630930426324905,151.05508422851562
S003,S014,744,752,0.6333513839937825,148.60353088378906
S003,S014,744,753,0.6357723416626602,149.67222595214844
S003,S014,745,753,0.6375826994508473,154.16075134277344
S003,S014,745,754,0.6381932993315378,149.68666076660156
S003,S014,745,755,0.6406142570004154,150.32736206054688
S003,S014,745,756,0.643035214669293,153.6676025390625
S003,S014,745,757,0.6454561723381705,172.63931274414062
S003,S014,746,757,0.6455052410782575,173.0050811767578
S003,S014,746,758,0.6478771300070482,193.36917114257812
S003,S014,746,759,0.6502980876759258,212.55674743652344
S003,S014,746,760,0.6527190453448034,218.26329040527344
S003,S014,747,760,0.6534277827056676,203.9715576171875
S003,S014,747,761,0.655140003013681,203.22622680664062
S003,S014,747,762,0.6575609606825585,195.5111541748047
S003,S014,747,763,0.6599819183514362,181.43370056152344
S003,S014,748,763,0.6613503243330776,186.98936462402344
S003,S014,748,764,0.6624028760203138,199.7135009765625
S003,S014,748,765,0.6648238336891914,219.31201171875
S003,S014,748,766,0.6672447913580689,221.3485565185547
S003,S014,749,766,0.6692728659604877,208.35919189453125
S003,S014,749,767,0.6696657490269465,208.29859924316406
S003,S014,749,768,0.6720867066958242,200.01431274414062
S003,S014,749,769,0.6745076643647018,190.76693725585938
S003,S014,749,770,0.6769286220335794,199.86175537109375
S003,S014,750,770,0.6771954075878979,195.93568420410156
S003,S014,750,771,0.6793495797024569,207.3801727294922
S003,S014,750,772,0.6817705373713345,214.08441162109375
S003,S014,750,773,0.6841914950402121,224.80352783203125
S003,S014,751,773,0.685117949215308,212.3187255859375
S003,S014,751,774,0.6866124527090898,224.3721466064453
S003,S014,751,775,0.6890334103779674,242.69622802734375
S003,S014,751,776,0.6914543680468449,257.4954528808594
S003,S014,752,776,0.6930404908427181,254.1230926513672
S003,S014,752,777,0.6938753257157225,269.4022521972656
S003,S014,752,778,0.6962962833846001,265.6820068359375
S003,S014,752,779,0.6987172410534778,254.56324768066406
S003,S014,753,779,0.7009630324701281,258.82708740234375
S003,S014,753,780,0.7011381987223554,242.7133026123047
S003,S014,753,781,0.7035591563912329,233.54104614257812
S003,S014,753,782,0.7059801140601105,222.22906494140625
S003,S014,753,783,0.7084010717289881,217.76473999023438
S003,S014,754,783,0.7088855740975383,223.20396423339844
S003,S014,754,784,0.7108220293978658,233.52102661132812
S003,S014,754,785,0.7132429870667434,252.4236297607422
S003,S014,754,786,0.7156639447356209,273.02496337890625
S003,S014,755,786,0.7168081157249484,270.6031494140625
S003,S014,755,787,0.7180849024044985,284.12481689453125
S003,S014,755,788,0.7205058600733761,278.3182067871094
S003,S014,755,789,0.7229268177422538,271.8800354003906
S003,S014,756,789,0.7247306573523585,291.4651794433594
S003,S014,756,790,0.7253477754111314,296.12042236328125
S003,S014,756,791,0.7277687330800089,310.2424621582031
S003,S014,756,792,0.7301896907488865,330.3553771972656
S003,S014,756,793,0.7326106484177641,346.2339172363281
S003,S014,757,793,0.7326531989797687,347.10430908203125
S003,S014,757,794,0.7350316060866418,337.9324951171875
S003,S014,757,795,0.7374525637555194,326.9881896972656
S003,S014,757,796,0.7398735214243969,320.6319274902344
S003,S014,758,796,0.7405757406071787,306.4256896972656
S003,S014,758,797,0.7422944790932745,304.7427062988281
S003,S014,758,798,0.7447154367621521,302.42340087890625
S003,S014,758,799,0.7471363944310297,293.47991943359375
S003,S014,759,799,0.7484982822345888,284.7391052246094
S003,S014,759,800,0.7495573520999074,287.642578125
S003,S014,759,801,0.7519783097687849,303.1722412109375
S003,S014,759,802,0.7543992674376625,318.8684387207031
S003,S014,760,802,0.7564208238619989,313.0762634277344
S003,S014,760,803,0.7568202251065401,312.6525573730469
S003,S014,760,804,0.7592411827754177,307.3103332519531
S003,S014,760,805,0.7616621404442954,299.779296875
S003,S014,760,806,0.7640830981131729,293.2441711425781
S003,S014,761,806,0.7643433654894091,282.1277770996094
S003,S014,761,807,0.7665040557820505,289.5048522949219
S003,S014,761,808,0.7689250134509281,298.6767272949219
S003,S014,761,809,0.7713459711198057,305.7790832519531
S003,S014,762,809,0.7722659071168192,290.7348937988281
S003,S014,762,810,0.7737669287886834,293.9727478027344
S003,S014,762,811,0.7761878864575609,292.9035339355469
S003,S014,762,812,0.7786088441264385,293.8794250488281
S003,S014,763,812,0.7801884487442293,295.25677490234375
S003,S014,763,813,0.7810298017953161,312.9239807128906
S003,S014,763,814,0.7834507594641937,317.1611328125
S003,S014,763,815,0.7858717171330714,318.41375732421875
S003,S014,764,815,0.7881109903716393,306.4097595214844
S003,S014,764,816,0.7882926748019489,311.1354675292969
S003,S014,764,817,0.7907136324708265,329.0455017089844
S003,S014,764,818,0.7931345901397041,337.86126708984375
S003,S014,764,819,0.7955555478085817,350.13232421875
S003,S014,765,819,0.7960335319990495,341.97271728515625
S003,S014,765,820,0.7979765054774594,356.0698547363281
S003,S014,765,821,0.8003974631463369,360.17059326171875
S003,S014,765,822,0.8028184208152145,357.7313232421875
S003,S014,766,822,0.8039560736264596,359.00238037109375
S003,S014,766,823,0.8052393784840921,352.265625
S003,S014,766,824,0.8076603361529697,338.4638366699219
S003,S014,766,825,0.8100812938218473,327.16473388671875
S003,S014,767,825,0.8118786152538697,340.1441345214844
S003,S014,767,826,0.8125022514907249,346.26324462890625
S003,S014,767,827,0.8149232091596025,346.33203125
S003,S014,767,828,0.8173441668284801,334.2894287109375
S003,S014,767,829,0.8197651244973577,316.02288818359375
S003,S014,768,829,0.8198011568812799,316.04852294921875
S003,S014,768,830,0.8221860821662353,299.2296447753906
S003,S014,768,831,0.8246070398351129,287.1968994140625
S003,S014,768,832,0.8270279975039905,281.11871337890625
S003,S014,769,832,0.8277236985086899,279.94708251953125
S003,S014,769,833,0.8294489551728681,291.3365173339844
S003,S014,769,834,0.8318699128417457,298.6414489746094
S003,S014,769,835,0.8342908705106233,308.094970703125
S003,S014,770,835,0.8356462401361,315.8715515136719
S003,S014,770,836,0.8367118281795008,321.71026611328125
S003,S014,770,837,0.8391327858483785,317.4891052246094
S003,S014,770,838,0.8415537435172561,306.3056640625
S003,S014,771,838,0.8435687817635101,295.29888916015625
S003,S014,771,839,0.8439747011861337,297.80322265625
S003,S014,771,840,0.8463956588550113,314.41046142578125
S003,S014,771,841,0.8488166165238888,312.0975646972656
S003,S014,771,842,0.8512375741927665,298.3761901855469
S003,S014,772,842,0.8514913233909203,281.377685546875
S003,S014,772,843,0.8536585318616441,273.6136169433594
S003,S014,772,844,0.8560794895305217,275.81072998046875
S003,S014,772,845,0.8585004471993993,286.0979309082031
S003,S014,773,845,0.8594138650183304,269.28753662109375
S003,S014,773,846,0.8609214048682768,278.3082275390625
S003,S014,773,847,0.8633423625371545,277.728515625
S003,S014,773,848,0.8657633202060321,271.1112976074219
S003,S014,774,848,0.8673364066457404,267.6710510253906
S003,S014,774,849,0.8681842778749097,276.3537292480469
S003,S014,774,850,0.8706052355437873,282.1092834472656
S003,S014,774,851,0.8730261932126648,288.9427185058594
S003,S014,775,851,0.8752589482731505,300.2940979003906
S003,S014,775,852,0.8754471508815425,290.9219055175781
S003,S014,775,853,0.8778681085504201,293.8623046875
S003,S014,775,854,0.8802890662192977,297.1200866699219
S003,S014,775,855,0.8827100238881753,297.0470275878906
S003,S014,776,855,0.8831814899005607,303.08294677734375
S003,S014,776,856,0.8851309815570528,301.7894592285156
S003,S014,776,857,0.8875519392259305,306.867431640625
S003,S014,776,858,0.8899728968948081,313.337158203125
S003,S014,777,858,0.8911040315279708,330.005126953125
S003,S014,777,859,0.8923938545636857,334.0935974121094
S003,S014,777,860,0.8948148122325633,341.5711975097656
S003,S014,777,861,0.8972357699014408,345.91925048828125
S003,S014,778,861,0.8990265731553809,365.1163330078125
S003,S014,778,862,0.8996567275703184,359.36297607421875
S003,S014,778,863,0.9020776852391961,356.1712341308594
S003,S014,778,864,0.9044986429080737,353.9963073730469
S003,S014,778,865,0.9069196005769513,355.8714599609375
S003,S014,779,865,0.9069491147827909,374.90130615234375
S003,S014,779,866,0.9093405582458288,383.661376953125
S003,S014,779,867,0.9117615159147064,397.18243408203125
S003,S014,779,868,0.9141824735835841,410.5826416015625
S003,S014,780,868,0.9148716564102011,421.1500549316406
S003,S014,780,869,0.9166034312524617,428.61114501953125
S003,S014,780,870,0.9190243889213393,433.8806457519531
S003,S014,780,871,0.9214453465902168,439.2157897949219
S003,S014,781,871,0.9227941980376112,431.22271728515625
S003,S014,781,872,0.9238663042590944,443.48651123046875
S003,S014,781,873,0.9262872619279721,457.0751647949219
S003,S014,781,874,0.9287082195968497,469.2637634277344
S003,S014,782,874,0.9307167396650213,473.9482116699219
S003,S014,782,875,0.9311291772657273,488.1277770996094
S003,S014,782,876,0.9335501349346048,504.3362731933594
S003,S014,782,877,0.9359710926034824,520.66064453125
S003,S014,782,878,0.9383920502723601,537.281005859375
S003,S014,783,878,0.9386392812924315,530.1765747070312
S003,S014,783,879,0.9408130079412377,542.7295532226562
S003,S014,783,880,0.9432339656101153,540.3968505859375
S003,S014,783,881,0.9456549232789928,526.7229614257812
S003,S014,784,881,0.9465618229198415,516.4603881835938
S003,S014,784,882,0.9480758809478704,502.6858215332031
S003,S014,784,883,0.950496838616748,490.0768127441406
S003,S014,784,884,0.9529177962856257,478.26580810546875
S003,S014,785,884,0.9544843645472516,473.57281494140625
S003,S014,785,885,0.9553387539545033,462.2165832519531
S003,S014,785,886,0.9577597116233808,455.09271240234375
S003,S014,785,887,0.9601806692922584,452.2098693847656
S003,S014,786,887,0.9624069061746617,453.54058837890625
S003,S014,786,888,0.962601626961136,447.7735900878906
S003,S014,786,889,0.9650225846300137,441.2308044433594
S003,S014,786,890,0.9674435422988913,434.3184509277344
S003,S014,786,891,0.9698644999677688,427.15704345703125
S003,S014,787,891,0.9703294478020719,420.50872802734375
S003,S014,787,892,0.9722854576366464,416.5329895019531
S003,S014,787,893,0.974706415305524,412.72296142578125
S003,S014,787,894,0.9771273729744017,403.77618408203125
S003,S014,788,894,0.978251989429482,405.0101318359375
S003,S014,788,895,0.9795483306432793,400.6100769042969
S003,S014,788,896,0.9819692883121568,397.2638244628906
S003,S014,788,897,0.9843902459810344,387.52752685546875
S003,S014,789,897,0.9861745310568921,379.9920654296875
S003,S014,789,898,0.986811203649912,374.0713195800781
S003,S014,789,899,0.9892321613187897,368.6551818847656
S003,S014,789,900,0.9916531189876673,357.7240905761719
S003,S014,789,901,0.9940740766565448,345.99957275390625
S003,S014,790,901,0.9940970726843021,341.270263671875
S003,S014,790,902,0.9964950343254224,331.1523742675781
S003,S014,790,903,0.9989159919943,320.9825134277344
S003,S015,664,490,0.0,308.51068115234375
S003,S015,664,491,0.007226700527897903,309.9442443847656
S003,S015,663,491,0.01581839696226159,317.6238708496094
S003,S015,663,492,0.019036578498789977,319.84576416015625
S003,S015,663,493,0.03084645646968205,319.6558532714844
S003,S015,663,494,0.04265633444057412,315.98553466796875
S003,S015,662,494,0.046066211255208454,321.1667175292969
S003,S015,662,495,0.054466212411466194,318.8367004394531
S003,S015,662,496,0.06627609038235827,323.0602722167969
S003,S015,661,496,0.07631402554815532,325.47613525390625
S003,S015,661,497,0.07808596835325035,328.9609680175781
S003,S015,661,498,0.08989584632414242,331.7051696777344
S003,S015,661,499,0.1017057242950345,333.946533203125
S003,S015,660,499,0.1065618398411022,346.5330810546875
S003,S015,660,500,0.11351560226592657,345.9572448730469
S003,S015,660,501,0.12532548023681864,340.16015625
S003,S015,659,501,0.13680965413404908,354.1531982421875
S003,S015,659,502,0.13713535820771072,357.1491394042969
S003,S015,659,503,0.14894523617860278,367.4118347167969
S003,S015,659,504,0.16075511414949487,374.86114501953125
S003,S015,658,504,0.16705746842699593,386.589599609375
S003,S015,658,505,0.17256499212038692,392.64166259765625
S003,S015,658,506,0.184374870091279,393.6879577636719
S003,S015,658,507,0.1961847480621711,389.7335510253906
S003,S015,657,507,0.1973052827199428,398.1192932128906
S003,S015,657,508,0.20799462603306315,384.90283203125
S003,S015,657,509,0.21980450400395524,384.1036682128906
S003,S015,656,509,0.22755309701288967,391.2706604003906
S003,S015,656,510,0.2316143819748473,389.701171875
S003,S015,656,511,0.24342425994573938,382.95806884765625
S003,S015,656,512,0.25523413791663146,376.7493591308594
S003,S015,655,512,0.25780091130583654,390.1430969238281
S003,S015,655,513,0.2670440158875235,391.5083923339844
S003,S015,655,514,0.2788538938584156,386.6083679199219
S003,S015,654,514,0.2880487255987834,393.6788024902344
S003,S015,654,515,0.2906637718293077,383.8484191894531
S003,S015,654,516,0.30247364980019975,374.0068664550781
S003,S015,654,517,0.3142835277710918,366.6668701171875
S003,S015,653,517,0.3182965398917303,372.191162109375
S003,S015,653,518,0.32609340574198387,365.4982604980469
S003,S015,653,519,0.337903283712876,356.7256774902344
S003,S015,652,519,0.34854435418467716,361.66387939453125
S003,S015,652,520,0.34971316168376804,349.9574890136719
S003,S015,652,521,0.3615230396546601,350.8378601074219
S003,S015,652,522,0.3733329176255522,349.9333801269531
S003,S015,651,522,0.37879216847762404,354.9085693359375
S003,S015,651,523,0.38514279559644427,357.5564270019531
S003,S015,651,524,0.3969526735673363,355.80865478515625
S003,S015,651,525,0.4087625515382284,341.619140625
S003,S015,650,525,0.4090399827705709,347.76702880859375
S003,S015,650,526,0.4205724295091205,330.96923828125
S003,S015,650,527,0.43238230748001255,319.677490234375
S003,S015,649,527,0.4392877970635178,321.113525390625
S003,S015,649,528,0.4441921854509046,318.39447021484375
S003,S015,649,529,0.4560020634217967,316.2526550292969
S003,S015,649,530,0.4678119413926888,318.8236999511719
S003,S015,648,530,0.46953561135646465,319.58001708984375
S003,S015,648,531,0.47962181936358084,324.9609069824219
S003,S015,648,532,0.4914316973344729,331.3329772949219
S003,S015,647,532,0.49978342564941153,334.4061279296875
S003,S015,647,533,0.503241575305365,333.7049560546875
S003,S015,647,534,0.5150514532762571,336.81427001953125
S003,S015,647,535,0.5268613312471492,342.77716064453125
S003,S015,646,535,0.5300312399423583,350.6650390625
S003,S015,646,536,0.5386712092180412,355.9359130859375
S003,S015,646,537,0.5504810871889333,361.32305908203125
S003,S015,645,537,0.5602790542353052,366.4636535644531
S003,S015,645,538,0.5622909651598254,362.4571838378906
S003,S015,645,539,0.5741008431307174,358.9300842285156
S003,S015,645,540,0.5859107211016095,356.8095703125
S003,S015,644,540,0.5905268685282521,339.6741027832031
S003,S015,644,541,0.5977205990725016,340.862548828125
S003,S015,644,542,0.6095304770433937,344.07391357421875
S003,S015,643,542,0.620774682821199,330.76190185546875
S003,S015,643,543,0.6213403550142858,331.0423278808594
S003,S015,643,544,0.6331502329851778,331.4684143066406
S003,S015,643,545,0.6449601109560699,331.6464538574219
S003,S015,642,545,0.6510224971141458,335.7351989746094
S003,S015,642,546,0.6567699889269619,340.82916259765625
S003,S015,642,547,0.668579866897854,347.3328552246094
S003,S015,642,548,0.6803897448687461,354.6561279296875
S003,S015,641,548,0.6812703114070927,365.1102294921875
S003,S015,641,549,0.6921996228396382,368.7723083496094
S003,S015,641,550,0.7040095008105303,362.3945617675781
S003,S015,640,550,0.7115181257000396,368.3985595703125
S003,S015,640,551,0.7158193787814223,355.2110595703125
S003,S015,640,552,0.7276292567523144,344.1668395996094
S003,S015,640,553,0.7394391347232064,343.7589416503906
S003,S015,639,553,0.7417659399929865,343.5878601074219
S003,S015,639,554,0.7512490126940985,347.2887268066406
S003,S015,639,555,0.7630588906649907,345.34661865234375
S003,S015,638,555,0.7720137542859333,358.0086364746094
S003,S015,638,556,0.7748687686358827,353.8780822753906
S003,S015,638,557,0.7866786466067748,351.9091491699219
S003,S015,638,558,0.7984885245776668,353.0957946777344
S003,S015,637,558,0.8022615685788802,365.1893615722656
S003,S015,637,559,0.8102984025485589,366.0806579589844
S003,S015,637,560,0.822108280519451,369.948486328125
S003,S015,636,560,0.8325093828718271,378.2816162109375
S003,S015,636,561,0.833918158490343,381.1712341308594
S003,S015,636,562,0.8457280364612352,388.8949279785156
S003,S015,636,563,0.8575379144321272,398.1422424316406
S003,S015,635,563,0.862757197164774,402.1527099609375
S003,S015,635,564,0.8693477924030193,408.6696472167969
S003,S015,635,565,0.8811576703739114,409.2066345214844
S003,S015,635,566,0.8929675483448034,401.3343505859375
S003,S015,634,566,0.8930050114577208,416.79681396484375
S003,S015,634,567,0.9047774263156955,409.4627380371094
S003,S015,634,568,0.9165873042865875,406.6307373046875
S003,S015,633,568,0.9232528257506677,418.2320556640625
S003,S015,633,569,0.9283971822574797,420.4377746582031
S003,S015,633,570,0.9402070602283717,425.70147705078125
S003,S015,633,571,0.9520169381992638,428.2936096191406
S003,S015,632,571,0.9535006400436146,431.9545593261719
S003,S015,632,572,0.9638268161701559,432.9121398925781
S003,S015,632,573,0.9756366941410479,432.91387939453125
S003,S015,631,573,0.9837484543365614,437.89886474609375
S003,S015,631,574,0.98744657211194,437.5785217285156
S003,S015,631,575,0.999256450082832,436.229248046875
S004,S005,529,739,0.0,195.11575317382812
S004,S005,530,739,0.009329041953633956,203.27952575683594
S004,S005,531,739,0.022125379539448143,215.39187622070312
S004,S005,531,738,0.02580597231571774,219.1044158935547
S004,S005,532,738,0.034921717125262326,226.03619384765625
S004,S005,533,738,0.04771805471107651,223.54942321777344
S004,S005,533,737,0.053946481253745675,234.27001953125
S004,S005,534,737,0.0605143922968907,221.99130249023438
S004,S005,535,737,0.07331072988270489,227.50962829589844
S004,S005,535,736,0.08208699019177361,223.447265625
S004,S005,536,736,0.08610706746851908,235.6620635986328
S004,S005,537,736,0.09890340505433326,250.3394775390625
S004,S005,537,735,0.11022749912980155,244.86720275878906
S004,S005,538,735,0.11169974264014745,259.3122863769531
S004,S005,539,735,0.12449608022596163,277.2296142578125
S004,S005,540,735,0.1372924178117758,293.1943359375
S004,S005,540,734,0.13836800806782948,295.9244079589844
S004,S005,541,734,0.15008875539759,291.8316955566406
S004,S005,542,734,0.1628850929834042,276.73553466796875
S004,S005,542,733,0.16650851700585742,281.056396484375
S004,S005,543,733,0.1756814305692184,279.57220458984375
S004,S005,544,733,0.18847776815503256,277.3688049316406
S004,S005,544,732,0.19464902594388536,269.63189697265625
S004,S005,545,732,0.20127410574084675,265.5022888183594
S004,S005,546,732,0.21407044332666095,250.0316925048828
S004,S005,546,731,0.22278953488191328,241.6277313232422
S004,S005,547,731,0.2268667809124751,233.83958435058594
S004,S005,548,731,0.2396631184982893,232.3087921142578
S004,S005,548,730,0.2509300438199412,221.2104034423828
S004,S005,549,730,0.2524594560841035,223.53494262695312
S004,S005,550,730,0.2652557936699177,227.62033081054688
S004,S005,551,730,0.27805213125573186,227.14450073242188
S004,S005,551,729,0.27907055275796916,216.68624877929688
S004,S005,552,729,0.2908484688415461,210.1688995361328
S004,S005,553,729,0.30364480642736025,204.79696655273438
S004,S005,553,728,0.3072110616959971,209.11798095703125
S004,S005,554,728,0.3164411440131744,214.8188018798828
S004,S005,555,728,0.32923748159898863,215.97625732421875
S004,S005,555,727,0.33535157063402504,216.46034240722656
S004,S005,556,727,0.3420338191848028,222.89404296875
S004,S005,557,727,0.35483015677061697,239.24118041992188
